Study no.,printed,Title,DOI:,Date published,Behavioural addiction,Funding source,Secondary/additional diagnosis,Self-identifies as RCT,1a - Title&Abst,1b - Title&Abst,2a - Intro,2b - Intro,3a - Methods,3b - Methods,4a - Methods,4b - Methods,5 - Methods,6a - Methods,6b - Methods,7a - Methods,7b - Methods,8a - Methods,8b - Methods,9 - Methods,10 - Methods,11a - Methods,11b -  Methods,12a - Methods,12b - Methods,13a - Results,13b - Results,14a - Results,14b - Results,15 - Results,16 - Results,17a - Results,17b - Results,18 - Results,19 - Results,20 - Discussion,21 - Discussion,22 - Discussion,23 - Other info,24 - Other info,25 - Other info,Funding comment,Comments
1,NA,Efficacy of a Self-Help Treatment for At-Risk and Pathological Gamblers,10.1007/s10899-017-9717-z,2017,Gambling,Other,NA,y,n,n,y,y,y,y,y,y,y,y,n,n,n/a,n,y,n,n,y,n/a,y,n/a,y,n,y,y,y,y,n,n/a,n/a,n,y,n,y,n,n,n,Funding stated; no role,NA
2,NA,Efficacy of personalized normative feedback as a brief intervention for college student gambling: a randomized controlled trial,10.1037/a0039125,2015,Gambling,Can't tell,NA,y,y,n,y,y,n,n,y,y,y,n,n,y,n/a,y,y,y,y,y,n/a,y,n/a,y,y,n,y,n,y,n,n/a,n/a,n,y,y,y,n,n,n,Nothing stated,NA
3,NA,Exposure to Free-Play Modes in Simulated Online Gaming Increases Risk-Taking in Monetary Gambling,10.1007/s10899-014-9479-9,2015,Gambling,Can't tell,NA,n,n,n,y,y,n,n,y,y,y,n,n,n,n/a,n,n,n,n,n,n,y,n/a,n,n,n,y,n,y,n,n/a,n/a,n,y,y,y,n,n,n,Nothing stated,NA
4,NA,Gambling prevention program among children,10.1007/s10899-012-9293-1,2013,Gambling,Can't tell,NA,n,n,n,y,y,n,n,n,y,y,n,n,n,n/a,n,n,n,n,n,n/a,y,n/a,y,y,n,y,n,y,n,n/a,n/a,n,y,n,y,n,n,n,Nothing stated,NA
5,NA,"Internet-Based Delivery of Cognitive Behaviour Therapy Compared to Monitoring, Feedback and Support for Problem Gambling: A Randomised Controlled Trial",10.1007/s10899-016-9666-y,2017,Gambling,Other,NA,y,y,n,y,y,y,y,y,n,y,y,n,y,n/a,y,y,n,n,y,n/a,y,y,y,y,n,y,y,n,n,n/a,y,n,y,y,y,y,n,n,Funding stated; no role,NA
6,NA,Internet-delivered cognitive-behavioral therapy for significant others of treatment-refusing problem gamblers: A randomized wait-list controlled trial,10.1037/ccp0000425,2019,Gambling,Other,NA,y,y,n,y,y,y,n,y,y,y,y,n,y,n/a,y,y,y,y,y,n/a,y,y,y,n,y,y,y,y,y,n/a,y,n,y,y,y,y,y,n,Funding stated; no role,NA
7,NA,Online effects of transcranial direct current stimulation on prefrontal metabolites in gambling disorder,10.1016/j.neuropharm.2017.12.002,2018,Gambling,Other,NA,y,n,n,y,y,y,n,y,n,y,n,n,n,n/a,n,n,n,n,y,n/a,y,n/a,n,y,n,y,n,n,n,n/a,n/a,y,y,n,y,n,n,n,Funding stated; no role,NA
8,NA,Online Self-Directed Interventions for Gambling Disorder: Randomized Controlled Trial,NA,2019,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,n,y,n,n,y,n/a,y,n/a,y,n,n,y,y,n,n,n/a,n/a,n,n,n,y,y,y,n,Funding stated; no role,NA
9,NA,Prevention of problematic gambling behavior among adolescents: testing the efficacy of an integrative intervention,10.1007/s10899-013-9398-1,2014,Gambling,Can't tell,NA,n,n,n,y,y,n,n,n,y,y,n,n,n,n/a,n,n,n,n,n,n/a,y,n/a,n,n,n,y,y,n,n,n,n/a,n,y,y,y,n,n,n,Nothing stated,NA
10,NA,Reaching out to big losers: A randomized controlled trial of brief motivational contact providing gambling expenditure feedback,10.1037/adb0000447,2019,Gambling,Can't tell,NA,y,y,n,y,y,n,n,y,n,y,y,n,y,n/a,y,n,y,n,y,n/a,y,y,y,y,n,y,n,y,n,n,n,n,y,y,y,n,n,n,Nothing stated,NA
11,NA,Serotonin function in pathological gambling: blunted growth hormone response to sumatriptan,10.1177/0269881109106907,2010,Gambling,Other,NA,n,n,n,y,y,y,n,y,n,y,n,n,n,n/a,n,n,n,n,n,y,y,n/a,y,n,n,y,y,y,n,n/a,n/a,n,y,n,y,n,n,n,Funding stated; no role,NA
12,NA,Single-session interventions for problem gambling may be as effective as longer treatments: Results of a randomized control trial,10.1016/j.addbeh.2015.08.006,2016,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,n,n,y,n/a,n,n,n,y,y,n/a,y,y,y,n,n,y,y,y,n,n/a,n,n,y,y,y,n,n,n,Funding stated; no role,NA
13,NA,The Development of an Internet-Based Treatment for Problem Gamblers and Concerned Significant Others: A Pilot Randomized Controlled Trial,10.1007/s10899-017-9704-4,2018,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,n,n/a,y,n,y,y,n,n/a,y,n/a,y,n,y,y,y,n,y,n/a,n/a,n,n,n,y,n,n,y,Funder & role stated,NA
14,NA,The effects of a virtual reality treatment program for online gaming addiction,10.1016/j.cmpb.2016.01.015,2016,Online gaming,Other,NA,n,n,n,y,y,n,n,y,n,y,n,n,n,n/a,n,n,n,n,n,n/a,y,n/a,n,n,y,y,y,y,n,n/a,n/a,n,y,y,y,n,n,n,Funding stated; no role,NA
15,NA,The Efficacy of Individual Community Reinforcement and Family Training (CRAFT) for Concerned Significant Others of Problem Gamblers,10.4309/jgi.2016.33.11,2016,Gambling,Other,NA,y,n,n,y,y,n,n,y,n,y,n,n,n,n/a,y,y,n,n,y,n/a,y,n/a,y,y,y,y,y,y,n,n/a,n/a,n,y,n,y,n,n,n,Funding stated; no role,NA
16,NA,The Efficacy of Three Modalities of Internet-Based Psychotherapy for Non-Treatment-Seeking Online Problem Gamblers: A Randomized Controlled Trial,10.2196/jmir.4752,2016,Gambling,Gambling Industry,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,y,n,y,n,y,n/a,y,y,y,n,y,y,y,y,n,n,n,n,y,y,y,y,n,n,Funding stated; no role,NA
17,NA,"Topiramate Combined with Cognitive Restructuring for the Treatment of Gambling Disorder: A Two-Center, Randomized, Double-Blind Clinical Trial",10.1007/s10899-016-9620-z,2017,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,n,n,n,n,y,y,y,n/a,y,y,n,y,y,y,n,n/a,n/a,y,y,y,y,y,n,n,Funding stated; no role,NA
18,NA,Treating Problem Gambling Samples with Cognitive Behavioural Therapy and Mindfulness-Based Interventions: A Clinical Trial,10.1007/s10899-016-9602-1,2016,Gambling,Other,NA,y,n,n,y,y,n,n,y,y,y,y,n,n,n/a,n,n,n,n,n,n/a,y,n/a,y,n,y,y,y,y,n,n/a,n/a,n,y,y,y,n,n,n,Funding stated; no role,NA
19,NA,Twelve-step facilitated versus mapping-enhanced cognitive-behavioral therapy for pathological gambling: a controlled study,10.1007/s10899-010-9196-y,2011,Gambling,Can't tell,NA,n,n,n,y,y,n,n,y,n,y,n,n,n,n/a,n,n,n,n,n,n/a,y,n/a,y,n,n,y,y,y,n,n/a,n/a,n,y,n,y,n,n,n,Nothing stated,NA
20,NA,A 6-month follow-up of imaginal desensitization plus motivational interviewing in the treatment of pathological gambling,NA,2011,Gambling,Other,NA,y,n,n,y,y,n,n,y,n,y,y,n,n,n/a,y,n,n,n,y,n/a,y,n/a,y,n,y,y,y,y,n,n,n/a,n,y,n,y,y,n,n,Funding stated; no role,NA
21,NA,A brief self-help toolkit intervention for gambling problems: a randomized multisite trial,10.1111/j.1939-0025.2012.01157.x,2012,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,n,n,y,n/a,y,n,y,n,y,n/a,y,n/a,y,n,n,y,y,y,n,n/a,n/a,y,y,y,y,n,n,n,Funding stated; no role,NA
22,NA,"A double-blind, placebo-controlled trial of topiramate for pathological gambling",10.3109/15622975.2011.560964,2013,Gambling,Other,NA,y,n,n,y,y,n,n,y,n,y,y,n,y,n/a,n,n,n,n,n,y,y,n,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,n,Funding stated; no role,NA
23,NA,"A Randomised, Double-Blind, Placebo-Controlled Trial of As-Needed Naltrexone in the Treatment of Pathological Gambling",10.1159/000435876,2016,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,n,n/a,y,n,n,n,y,y,y,y,n,y,y,y,y,n,y,n/a,y,y,y,y,y,y,n,n,Funding stated; no role,NA
24,NA,A randomized controlled trial of a personalized feedback intervention for problem gamblers,10.1371/journal.pone.0031586,2012,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,n,y,y,y,n,n/a,y,y,y,y,y,y,y,y,n,n/a,y,n,y,n,y,y,y,y,Funder & role stated,NA
25,NA,A randomized controlled trial of brief interventions for problem gambling in substance abuse treatment patients,10.1037/ccp0000127,2016,Gambling,Can't tell,NA,y,y,n,y,y,n,n,y,n,y,y,n,y,n/a,y,n,n,y,y,n/a,y,y,y,n,y,y,y,y,n,n/a,y,y,y,y,y,n,n,n,Nothing stated,NA
26,NA,"A randomized, placebo-controlled trial of N-acetylcysteine plus imaginal desensitization for nicotine-dependent pathological gamblers",10.4088/JCP.13m08411,2014,Gambling,Other,NA,y,y,n,y,y,n,n,y,n,y,y,n,n,n/a,n,n,n,n,n,n,y,n/a,y,y,y,y,y,y,n,n/a,n/a,n,y,n,y,y,n,y,Funder & role stated,NA
27,NA,"Both active and sham low-frequency rTMS single sessions over the right DLPFC decrease cue-induced cravings among pathological gamblers seeking treatment: A randomized, double-blind, sham-controlled crossover trial",10.1556/2006.7.2018.14,2018,Gambling,Other,NA,y,y,n,y,y,y,y,y,n,y,y,n,y,n/a,y,n,n,n,y,y,y,n/a,y,y,y,y,y,y,n,n/a,n/a,y,y,y,y,n,n,y,Funder & role stated,NA
28,NA,Brief telephone interventions for problem gambling: a randomized controlled trial,10.1111/add.14149,2018,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,y,y,y,y,y,n/a,y,y,y,y,y,y,y,y,y,n/a,y,n,y,y,y,y,n,n,Funding stated; no role,NA
29,NA,Bupropion in the treatment of problematic online game play in patients with major depressive disorder,10.1177/0269881111400647,2012,Online gaming,Other,MDD,y,n,n,y,y,n,n,y,y,y,n,n,y,n/a,n,n,n,n,n,n,y,y,y,y,n,y,y,y,n,n/a,y,y,y,y,y,n,n,n,Funding stated; no role,NA
30,NA,Cognitive Behavioural Group Therapy for Problem Gamblers who Gamble over the Internet: A Controlled Study,10.4309/jgi.2016.33.10,2016,Gambling,Other,NA,y,n,n,y,y,n,n,y,n,y,n,n,n,n/a,y,n,n,n,n,n/a,y,n/a,y,y,y,y,y,y,y,n/a,n/a,n,y,y,y,n,n,n,Nothing stated,NA
31,NA,Cognitive bias modification in problem and pathological gambling using a web-based approach-avoidance task: A pilot trial,10.1016/j.psychres.2018.12.075,2019,Gambling,Gambling Industry,NA,y,n,n,y,y,y,y,y,y,y,y,n,n,n/a,y,n,y,y,y,n/a,y,y,y,y,y,y,y,y,y,n/a,y,n,y,y,y,n,n,y,Funder & role stated,NA
32,NA,Cognitive versus exposure therapy for problem gambling: Randomised controlled trial,10.1016/j.brat.2015.04.008,2015,Gambling,Other,NA,y,y,n,y,y,y,n,y,y,y,y,n,y,n/a,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n/a,y,n,y,y,y,y,y,n,Funding stated; no role,NA
33,NA,Congruence Couple Therapy for Pathological Gambling: A Pilot Randomized Controlled Trial,10.1007/s10899-014-9464-3,2015,Gambling,Other,NA,y,y,n,y,y,n,y,y,y,y,y,n,n,n/a,n,n,y,n,n,n/a,y,n/a,y,y,y,y,y,y,n,n/a,n/a,y,y,n,y,n,n,n,Funding stated; no role,NA
34,NA,Effect of transcranial direct current stimulation on decision making and cognitive flexibility in gambling disorder,10.1007/s00406-018-0948-5,2019,Online gaming,None,NA,y,n,n,y,y,y,n,y,y,y,n,n,y,n/a,n,n,n,n,y,y,y,n/a,y,y,n,y,y,y,n,n/a,n/a,y,y,y,y,y,n,y,No funder clarified,NA
35,NA,Effectiveness of atomoxetine and methylphenidate for problematic online gaming in adolescents with attention deficit hyperactivity disorder,10.1002/hup.2559,2016,Gambling,Other,ADHD,y,n,n,y,y,n,n,y,y,y,n,n,n,n/a,n,n,y,n,y,y,y,n/a,n,n,n,y,y,n,y,n/a,n/a,n,y,n,y,n,n,n,Funding stated; no role,NA
36,NA,Effectiveness of a Self Help Cognitive Behavioural Treatment Program for Problem Gamblers: A Randomised Controlled Trial,10.1007/s10899-017-9723-1,2018,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,n,n,n,n/a,n,n,n,n,n,n/a,y,n/a,y,n,n,y,y,y,n,n/a,n/a,n,y,y,y,n,n,n,Funding stated; no role,NA
37,NA,Effectiveness of At-Risk Gamblers' Temporary Self-Exclusion from Internet Gambling Sites,10.1007/s10899-018-9782-y,2019,Gambling,Other,NA,y,n,n,y,y,n,n,y,n,y,n,n,n,n/a,n,y,n,n,n,n/a,y,y,y,n,y,y,n,n,n,n/a,y,n,y,y,y,y,n,n,Funding stated; no role,NA
38,NA,Effects of a depression-focused internet intervention in slot machine gamblers: A randomized controlled trial,10.1371/journal.pone.0198859,2018,Gambling,Gambling Industry,Depression,y,y,n,y,y,n,y,y,y,y,y,y,y,n/a,y,n,y,n,n,n/a,y,y,y,y,y,y,y,y,y,n/a,y,y,y,y,y,y,y,y,Funder & role stated,NA
remove,NA,Any new studies below were identified in the revised 2024 search,NOTE: #41-65 - added articles (revised 2020-2024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ONLY REL IF BLINDING,NA,NA,NA,NA,NA,NA,NA,NA,CHECK ALL YES,NA,Check all YES,NA,NA,NA,NA,NA,"CHECK ALL YES - Should be no unless there is an actual protocol, published somewhere accessible, not just the trial registration",Has to state funders and their role/lack of,NA,NA
39,1,Effectiveness of Cognitive Behavioral Therapyâ€“Based Intervention in Preventing Gaming Disorder and Unspecified Internet Use Disorder in Adolescents: A cluster Randomised Clinical Trial,10.1001/jamanetworkopen.2021.48995.,2022,Gaming,Other,Unspecified Internet Use Disorder,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,y,y,y,y,y,n/a,y,n/a,y,y,y,y,y,y,y,n/a,n/a,n,y,y,y,y,y,y,Funder & role stated,NA
40,2,Dopamine and Risky Decision-Making in Gambling Disorder,10.1523/ENEURO.0461-19.2020,2020,Gambling,Can't tell,NA,y,n,n,y,y,n,n,y,n,y,n,n,n,n/a,n,n,n,n,n,y,y,y,n,n,n,y,n,n,n,n/a,n,y,y,y,y,n,n,n,Funding stated; no role,NA
41,3,A Randomized Controlled Trial for Gambling Disorder and PTSD: Seeking Safety and CBT,10.1007/s10899-023-10224-z,2023,Gambling,Other,PTSD,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,n,n,n,n,y,n/a,y,n/a,y,y,y,y,n,y,n,n/a,n/a,n,y,y,y,y,n,y,Funder & role stated,NA
42,4,Behavioural modification decreases approach bias in young adult with internet gaming disorder,10.1016/j.addbeh.2020.106686,2021,Online gaming,Other,NA,n,n,n,y,y,n,n,y,y,y,n,n,n,n/a,n,n,n,n,n,n/a,y,n/a,y,y,n,y,y,y,n,n/a,n/a,n,y,y,y,n,n,y,Funding stated; no role,NA
43,5,A randomised controlled trial on a self-guided internet-based intervention for gambling problems,10.1038/s41598-021-92242-8,2021,Gambling,Other,NA,Y,y,n,y,y,y,y,y,y,y,y,n,y,n/a,y,y,y,y,y,n/a,y,y,y,y,y,y,y,y,n,n/a,y,n,y,y,y,y,y,n,Funding stated; no role,NA
44,6,Effectivness of a web-based self-help tool to reduce problem gambling: A randomised controlled trial,10.1556/2006.2023.00045,2023,Gambling,Other,NA,y,y,n,y,y,y,n,y,y,y,y,n,y,n/a,y,n,y,y,y,n/a,y,n/a,y,y,y,y,y,y,n,n/a,n/a,y,y,n,y,y,y,n,Funding stated; no role,NA
45,7,Web-based intervention and email-counselling for problem gamblers: Results of a randomised controlled trial,10.1007/s10899-019-09883-8,2020,Gambling,Other,NA,y,y,n,y,y,n,n,y,n,y,y,n,y,n/a,y,y,y,n,n,n/a,y,n/a,y,y,n,y,y,y,y,n/a,n/a,n,y,y,y,y,n,n,Funding stated; no role,NA
46,8,Efficacy of a novel online integrated treatment for problem gambling and tobacco smoking: results of a randomised controlled trial,10.1556/2006.2022.00081,2023,Gambling,Other,Tobacco,y,y,n,y,y,y,n,y,y,y,y,y,y,n/a,n,y,y,y,y,n/a,y,y,y,y,n,y,n,n,y,n/a,y,n,y,y,y,y,y,y,Funder & role stated,Changed covariates in model due to COVID
47,9,Efficacy of a randomized controlled trial of integrative couple treatment for pathological gambling (ICT-PG): 10-month follow-up,10.1037/ccp0000765,2023,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,y,y,n,n,n,n/a,y,n/a,y,n,y,y,y,n,n,n/a,n/a,n,y,y,y,y,n,n,Funding stated; no role,NA
48,10,Intranasal as needed naloxone in the treatment of gambling disorder: A randomised controlled trial,10.1016/j.addbeh.2021.107127,2022,Gambling,Can't tell,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,n,n,n,n,n,n,y,n/a,n,y,y,y,y,n,n,n/a,n/a,y,y,y,y,y,n,n,Nothing stated,NA
49,11,A randomized controlled trial to assess effectiveness of GamE- an e-Health intervention to self-manage gaming with an aim to prevent gaming disorder,10.1016/j.ajp.2022.103389,2023,Gambling,Other,NA,y,y,n,y,y,n,n,y,n,y,n,n,y,n/a,y,n,n,n,y,n/a,y,n/a,y,y,n,y,n,y,n,n/a,n/a,n,y,y,y,y,n,n,Funding stated; no role,NA
50,12,Assessment of the Effectiveness of Group Cognitive Behavioural Therapy in Reducing Pathological Gambling,10.1007/s10899-020-09981-y,2020,Gambling,None,NA,y,n,n,y,y,n,n,n,y,y,n,n,y,n/a,y,n,y,y,y,n/a,y,y,y,y,y,y,y,n,y,n/a,y,n,y,n,y,n,n,y,No funder clarified,NA
51,13,A role for the right dorsolateral prefrontal cortex in enhacing regulation of both craving and negative emotions in internet gaming disorder: A randomised trial,10.1016/j.euroneuro.2020.04.003,2020,Online gaming,None,NA,y,y,n,y,y,y,n,y,n,y,n,n,y,n/a,n,n,n,n,y,y,y,n/a,y,n,n,y,y,y,n,n/a,n/a,y,y,n,y,y,n,y,No funder clarified,NA
52,14,Congruence couple therapy for alcohol use and gambling disorders with comorbidities (Part I): Outcomes from a randomised controlled trial,10.1111/famp.12813,2023,Gambling,Other,Alcohol Use Disorder,y,y,n,y,y,n,n,y,n,n,y,n,y,n/a,y,y,y,n,y,n/a,y,n,y,y,n,y,y,y,n,n/a,n,n,y,y,y,n,n,n,Funding stated; no role,NA
53,15,Unguided Chatbot-delivered cognitive behavioural intervention for problem gamblers through messaing app: A randomised controlled trial,10.1007/s10899-020-09935-4,2020,Gambling,Other,NA,y,y,n,y,y,n,y,y,n,y,y,y,y,n/a,y,y,y,y,y,n/a,y,y,y,n,y,y,y,y,y,n/a,n,n,y,y,y,y,n,y,Funder & role stated,NA
54,16,Behavioral couples therapy versus cognitive behavioral therapy for problem gambling: a randomized controlled trial,10.1111/add.14900,2020,Gambling,Other,NA,y,y,n,y,y,y,y,n,y,y,y,n,y,n/a,y,n,y,y,y,n/a,y,n/a,y,n,y,y,y,y,y,n/a,n/a,n,y,y,y,y,y,y,Funder & role stated,NA
55,17,Efficacy of single-session transcranial direct current stimulation on addiction-related inhibitory control and craving: a randomized trial in males with Internet gaming disorder,10.1503/jpn.190137,2020,Online gaming,Other,NA,y,y,n,y,y,y,n,y,n,y,n,n,y,n/a,n,n,n,n,y,y,y,n/a,y,y,n,y,n,y,n,n/a,n/a,y,y,y,y,n,n,y,Funder & role stated,Link to appendix which may contain other details does not work
56,18,Randomized Controlled Evaluation of a Group-Based Training for Parents of Adolescents with Gaming Disorder or Social Network Use Disorder,10.3390/ijerph20010272,2022,Gaming,Other,OR Social Network Use Disorder,y,y,n,y,y,n,n,y,y,y,n,n,y,n/a,n,y,n,n,n,n/a,y,n/a,y,y,y,y,y,y,n,n/a,n/a,n,y,y,y,n,n,y,Funder & role stated,NA
57,19,Emotional bias modification weakens game-related compulsivity and reshapes fronttostriatal pathways,10.1093/brain/awac267,2022,Online gaming,Other,NA,y,n,n,y,y,n,n,y,n,y,y,n,y,n/a,n,n,n,n,y,y,y,n/a,y,y,n,y,y,n,n,n/a,n/a,y,y,y,y,y,n,y,Funder & role stated,NA
58,20,Relaxation Effect of Nature Sound Exposure on Gambling Disorder Patients: A Crossover Study,10.1089/jicm.2022.0611,2023,Gambling,Other,NA,y,n,n,y,y,n,n,n,y,y,n,n,y,n/a,n,n,n,n,n,n/a,y,n/a,y,y,y,y,n,n,n,n/a,n/a,n,y,y,y,y,n,n,Funding stated; no role,NA
59,21,Concurrent transcranial direct current stimulation and resting-state functional magnetic resonance imaging in patients with gambling disorder,10.1089/brain.2021.0016,2021,Gambling,Other,NA,y,n,n,y,y,y,n,y,y,y,n,n,y,n/a,n,n,n,n,y,y,y,n/a,n,n,n,y,n,n,n,n/a,n/a,y,y,n,y,n,n,n,Funding stated; no role,NA
60,22,Multidimensional family therapy reduced problematic gaming in adolescents: A randomised controlled trial,10.1556/2006.2021.00022,2021,Online gaming,Other,NA,y,y,n,y,y,y,n,y,y,y,n,n,n,n/a,y,n,y,y,n,n/a,y,y,y,n,y,y,y,y,n,n/a,n,n,y,n,y,y,n,y,Funder & role stated,NA
61,23,Guided versus unguided chatbot-delivered cognitive behavioural intervention for individuals with moderate-risk and problem gambling: A randomised controlled trial (GAMBOT2 study),10.1016/j.addbeh.2023.107889,2023,Gambling,Other,NA,y,y,n,y,y,n,n,y,y,y,y,n,y,n/a,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,n/a,y,n,y,y,y,y,n,y,Funder & role stated,NA
62,24,The impact of life satisfaction in the treatment of gaming disorder and other internet use disorders: results from a randomised controlled trial,10.1556/2006.2022.00091,2023,Online gaming,Other,IUD,y,y,n,y,y,n,n,y,y,n,n,n,n,n/a,n,n,n,n,n,n/a,y,n/a,y,n,n,y,y,n,n,n/a,n/a,n,y,y,y,y,y,n,Funding stated; no role,Some method details in published protocol linked to
63,25,Reaching out to big losers leads to sustained reductions in gambling over 1 year: A randomised controlled trial of brief motivational contact,10.1111/add.14982,2020,Gambling,Gambling Industry,NA,y,y,n,y,y,n,n,n,y,y,y,n,y,n/a,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,n,n,y,Funder & role stated,NA
