Study no.,TITLE,AUTHORS,PUBLICATION YEAR,JOURNAL NAME/CITATION,CONSORT,DOI,Person 1 rating,Person 2 rating,Full Text Link,...11,INCLUDE FINAL DECISION,Reason for exlcusion code,Reason for exclusion (Long),...15,...16,...17
40,Internet-delivered cognitive-behavioral therapy for significant others of treatment-refusing problem gamblers: A randomized wait-list controlled trial,"Magnusson K, Nilsson A, Andersson G, Hellner C, Carlbring P.",2019,J Consult Clin Psychol. 2019 Sep;87(9):802-814. doi: 10.1037/ccp0000425.,FALSE,10.1037/ccp0000425,,,https://ovidsp-dc2-ovid-com.ezproxy2.library.usyd.edu.au/ovid-a/ovidweb.cgi?QS2=434f4e1a73d37e8c1c7f5031d0406d8cafe180746feae50d4e2565bc08427840b386110ac12a2fb0bcda7c0d0bfcc69f93fcaec57f1a888fbf3ce5c0086d8ed0b4b685bb61cfd9b96bb23ac8a751e1e182230bdaa8b019b46ff33706f7cd04e5df1a07e9c33692b977c3ee1fe16941513db8f006b321efe18f805f4129f0141a14c39e202c942ed4c8f66f497068f2fdf815766c201dd770a2797c9378771e1d07973670201119743fbf454481d0360957b681c44a9e842242941c65f03f8aabfefc79d080d7f5c5f57fb8a0bd85eb87ec338dd6156b345802ae4df97dc5df164180ef73b254a15b8a7afabcb93b1bce14110310c45c0d1bde6419d8446b03a3067f76fea91de9a60e55a8f04cfd9871aa14c91358cf42ed634df19c1c4db81b5b6483b892db6480da36cfe10fbc79b6d187fba4f7e9310e,NA,1,NA,NA,NA,NA,NA
41,Multi-family group therapy for adolescent Internet addiction: exploring the underlying mechanisms,"Liu QX, Fang XY, Yan N, Zhou ZK, Yuan XJ, Lan J, Liu CY.",2015,Addict Behav. 2015 Mar;42:1-8. doi: 10.1016/j.addbeh.2014.10.021. Epub 2014 Oct 30.,FALSE,10.1016/j.addbeh.2014.10.021,,,https://www-clinicalkey-com-au.ezproxy2.library.usyd.edu.au/#!/content/playContent/1-s2.0-S0306460314003530?returnurl=null&referrer=null,NA,0,No randomisation,No random assignment,NA,NA,NA
42,Never smile at a crocodile: betting on electronic gaming machines is intensified by reptile-induced arousal,"Rockloff MJ, Greer N.",2010,J Gambl Stud. 2010 Dec;26(4):571-81. doi: 10.1007/s10899-009-9174-4.,TRUE,10.1007/s10899-009-9174-4,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-009-9174-4,NA,0,Not an interventional study,NA,NA,NA,NA
43,Online effects of transcranial direct current stimulation on prefrontal metabolites in gambling disorder,"Dickler M, Lenglos C, Renauld E, Ferland F, Edden RA, Leblond J, Fecteau S.",2018,Neuropharmacology. 2018 Mar 15;131:51-57. doi: 10.1016/j.neuropharm.2017.12.002. Epub 2017 Dec 5.,FALSE,10.1016/j.neuropharm.2017.12.002,,,https://www-sciencedirect-com.ezproxy2.library.usyd.edu.au/science/article/pii/S0028390817305919?via%3Dihub,NA,1,NA,NA,NA,NA,NA
44,Online Self-Directed Interventions for Gambling Disorder: Randomized Controlled Trial,"Hodgins DC, Cunningham JA, Murray R, Hagopian S.",2019,J Gambl Stud. 2019 Jun;35(2):635-651. doi: 10.1007/s10899-019-09830-7.,TRUE,10.1007/s10899-019-09830-7,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-019-09830-7,NA,1,NA,NA,NA,NA,NA
45,Pramipexole Modulates Interregional Connectivity Within the Sensorimotor Network,"Ye Z, Hammer A, Münte TF.",2017,Brain Connect. 2017 May;7(4):258-263. doi: 10.1089/brain.2017.0484.,TRUE,10.1089/brain.2017.0484,,,https://search-proquest-com.ezproxy2.library.usyd.edu.au/docview/1899120351?rfr_id=info%3Axri%2Fsid%3Aprimo,NA,0,No intervention for disorder,"The intervention tested D2 agonists on Ps with PG, not on gambling itself",NA,NA,NA
46,Pramipexole modulates the neural network of reward anticipation,"Ye Z, Hammer A, Camara E, Münte TF.",2011,Hum Brain Mapp. 2011 May;32(5):800-11. doi: 10.1002/hbm.21067.,TRUE,10.1002/hbm.21067,,,https://www-ncbi-nlm-nih-gov.ezproxy2.library.usyd.edu.au/pmc/articles/PMC6870097/,NA,0,No intervention for disorder,The intervention tested the effects of pramipexole and not on gambling itself,NA,NA,NA
47,Prevention of problematic gambling behavior among adolescents: testing the efficacy of an integrative intervention,"Donati MA, Primi C, Chiesi F.",2014,J Gambl Stud. 2014 Dec;30(4):803-18. doi: 10.1007/s10899-013-9398-1.,TRUE,10.1007/s10899-013-9398-1,,,http://web.a.ebscohost.com.ezproxy2.library.usyd.edu.au/bsi/pdfviewer/pdfviewer?vid=1&sid=96b499fa-0e2a-4d2a-9603-5ff32afac5d9%40sessionmgr4007,NA,1,NA,NA,NA,NA,NA
48,Reaching out to big losers: A randomized controlled trial of brief motivational contact providing gambling expenditure feedback,"Jonsson J, Hodgins DC, Munck I, Carlbring P.",2019,Psychol Addict Behav. 2019 May;33(3):179-189. doi: 10.1037/adb0000447. Epub 2019 Mar 4.,TRUE,10.1037/adb0000447,,,https://ovidsp-dc2-ovid-com.ezproxy2.library.usyd.edu.au/ovid-a/ovidweb.cgi?WebLinkFrameset=1&S=LLFJFPIGANEBBHIOJPAKKGBHAJGBAA00&returnUrl=ovidweb.cgi%3f%26Full%2bText%3dL%257cS.sh.22.23%257c0%257c00011970-201905000-00001%26S%3dLLFJFPIGANEBBHIOJPAKKGBHAJGBAA00&fromjumpstart=0&directlink=https%3a%2f%2fovidsp.dc2.ovid.com%2fovftpdfs%2fFPEBJPBHKGIOAN00%2ffs046%2fovft%2flive%2fgv023%2f00011970%2f00011970-201905000-00001.pdf&filename=Reaching+Out+to+Big+Losers%3a++A+Randomized+Controlled+Trial+of+Brief+Motivational+Contact+Providing+Gambling+Expenditure+Feedback.&pdf_key=FPEBJPBHKGIOAN00&pdf_index=/fs046/ovft/live/gv023/00011970/00011970-201905000-00001,NA,1,NA,NA,NA,NA,NA
49,Serotonin function in pathological gambling: blunted growth hormone response to sumatriptan,"Pallanti S, Bernardi S, Allen A, Hollander E.",2010,J Psychopharmacol. 2010 Dec;24(12):1802-9. doi: 10.1177/0269881109106907. Epub 2009 Oct 13.,TRUE,10.1177/0269881109106907,,,https://journals-sagepub-com.ezproxy2.library.usyd.edu.au/doi/pdf/10.1177/0269881109106907,NA,1,NA,NA,NA,NA,NA
50,Single-session interventions for problem gambling may be as effective as longer treatments: Results of a randomized control trial,Toneatto T.,2016,Addict Behav. 2016 Jan;52:58-65. doi: 10.1016/j.addbeh.2015.08.006. Epub 2015 Aug 22.,FALSE,10.1016/j.addbeh.2015.08.006,,,https://www-clinicalkey-com-au.ezproxy2.library.usyd.edu.au/#!/content/playContent/1-s2.0-S030646031530006X?returnurl=null&referrer=null,NA,1,NA,NA,NA,NA,NA
51,The Development of an Internet-Based Treatment for Problem Gamblers and Concerned Significant Others: A Pilot Randomized Controlled Trial,"Nilsson A, Magnusson K, Carlbring P, Andersson G, Gumpert CH.",2018,J Gambl Stud. 2018 Jun;34(2):539-559. doi: 10.1007/s10899-017-9704-4.,TRUE,10.1007/s10899-017-9704-4,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-017-9704-4,NA,1,NA,NA,NA,NA,NA
52,The Effect of Solution-Focused Group Counseling Intervention on College Students' Internet Addiction: A Pilot Study,"Zhang X, Shi X, Xu S, Qiu J, Turel O, He Q.",2020,Int J Environ Res Public Health. 2020 Apr 7;17(7):2519. doi: 10.3390/ijerph17072519.,TRUE,10.3390/ijerph17072519,,,https://search-proquest-com.ezproxy2.library.usyd.edu.au/docview/2388823487?rfr_id=info%3Axri%2Fsid%3Aprimo,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
53,The effects of a virtual reality treatment program for online gaming addiction,"Park SY, Kim SM, Roh S, Soh MA, Lee SH, Kim H, Lee YS, Han DH.",2016,Comput Methods Programs Biomed. 2016 Jun;129:99-108. doi: 10.1016/j.cmpb.2016.01.015. Epub 2016 Jan 22.,FALSE,10.1016/j.cmpb.2016.01.015,,,https://www-clinicalkey-com-au.ezproxy2.library.usyd.edu.au/#!/content/playContent/1-s2.0-S0169260716000079?returnurl=null&referrer=null,NA,1,NA,NA,NA,NA,NA
54,The Efficacy of Individual Community Reinforcement and Family Training (CRAFT) for Concerned Significant Others of Problem Gamblers,"Nayoski, Nicole & Hodgins, David.",2016,Journal of Gambling Issues,TRUE,10.4309/jgi.2016.33.11,,,https://jgi.camh.net/index.php/jgi/article/view/3953,NA,1,NA,NA,NA,NA,NA
55,The Efficacy of Three Modalities of Internet-Based Psychotherapy for Non-Treatment-Seeking Online Problem Gamblers: A Randomized Controlled Trial,"Luquiens A, Tanguy ML, Lagadec M, Benyamina A, Aubin HJ, Reynaud M.",2016,J Med Internet Res. 2016 Feb 15;18(2):e36. doi: 10.2196/jmir.4752.,TRUE,10.2196/jmir.4752,,,https://www.jmir.org/2016/2/e36/,NA,1,NA,NA,NA,NA,NA
56,"Topiramate Combined with Cognitive Restructuring for the Treatment of Gambling Disorder: A Two-Center, Randomized, Double-Blind Clinical Trial","de Brito AM, de Almeida Pinto MG, Bronstein G, Carneiro E, Faertes D, Fukugawa V, Duque A, Vasconcellos F, Tavares H.",2017,J Gambl Stud. 2017 Mar;33(1):249-263. doi: 10.1007/s10899-016-9620-z.,TRUE,10.1007/s10899-016-9620-z,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-016-9620-z,NA,1,NA,NA,NA,NA,NA
57,"Treating gambling disorder with as needed administration of intranasal naloxone: a pilot study to evaluate acceptability, feasibility and outcomes","Castrén S, Mäkelä N, Haikola J, Salonen AH, Crystal R, Scheinin M, Alho H.",2019,BMJ Open. 2019 Aug 21;9(8):e023728. doi: 10.1136/bmjopen-2018-023728.,TRUE,10.1136/bmjopen-2018-023728,,,https://bmjopen-bmj-com.ezproxy2.library.usyd.edu.au/content/9/8/e023728.full,NA,0,No control,Uncontrolled randomised pilot study. The registry also says non-randomised? even though the published article indicates that their participants were randomised.,NA,NA,https://www.clinicaltrialsregister.eu/ctr-search/trial/2016-001828-56/FI/
58,Treating Problem Gambling Samples with Cognitive Behavioural Therapy and Mindfulness-Based Interventions: A Clinical Trial,"McIntosh CC, Crino RD, O'Neill K.",2016,J Gambl Stud. 2016 Dec;32(4):1305-1325. doi: 10.1007/s10899-016-9602-1.,TRUE,10.1007/s10899-016-9602-1,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-016-9602-1,NA,1,NA,NA,NA,NA,NA
59,Twelve-step facilitated versus mapping-enhanced cognitive-behavioral therapy for pathological gambling: a controlled study,"Marceaux JC, Melville CL.",2011,J Gambl Stud. 2011 Mar;27(1):171-90. doi: 10.1007/s10899-010-9196-y.,TRUE,10.1007/s10899-010-9196-y,,,https://link-springer-com.ezproxy2.library.usyd.edu.au/article/10.1007/s10899-010-9196-y,NA,1,NA,NA,NA,NA,NA
60,Waking self-hypnosis efficacy in cognitive-behavioral treatment for pathological gambling: an effectiveness clinical assay,"Lloret D, Montesinos R, Capafons A.",2014,Int J Clin Exp Hypn. 2014;62(1):50-69. doi: 10.1080/00207144.2013.841474.,FALSE,10.1080/00207144.2013.841474,,,https://www-tandfonline-com.ezproxy2.library.usyd.edu.au/doi/full/10.1080/00207144.2013.841474,NA,0,No randomisation,NA,NA,NA,NA
61,A single-blind study of 'as-needed' ecopipam for gambling disorder,"Jon E. Grant, Brian L. Odlaug, Donald W. Black, Timothy Fong, Margarit Davtian, Richard Chipkin, Suck W Kim",2014,Annals of Clinical Psychiatry,FALSE,NA,,,https://www.aacp.com/article/buy_now/?id=107,NA,0,No randomisation,No randomisation,Excluded: Not an RCT and is controlled clinical trial. Intervention model: Single group assignment. FOR MORE INFOMRATION: NCT01215357 (Trial Registration number),NA,NA
62,Cognitive-behavioural treatment of pathological gambling in individuals with chronic schizophrenia: a pilot study,"Enrique Echeburúa, Montserrat Gómez, Montserrat Freixa",2011,Behaviour Research and Therapy,TRUE,10.1016/j.brat.2011.08.009.,,,https://www.sciencedirect.com/science/article/pii/S0005796711001884?via%3Dihub,NA,0,No randomisation,No randomisation,"Excluded: Not an RCT and is a controlled clinical trial. ""This study is the first controlled clinical trial to examine the effectiveness of a cognitive-behavioural program to cope with pathological gambling in individuals with schizophrenia."" No mentioned of random allocation.",NA,NA
remove,ANY NEW STUDIES BELOW WERE IDENTIFIED IN THE REVISED 2024 SEARCH,NA,NA,NA,NA,NA,,,NA,NA,40,NA,NA,NA,NA,NA
63,Effectiveness of Cognitive Behavioral Therapy–Based Intervention in Preventing Gaming Disorder and Unspecified Internet Use Disorder in Adolescents: A cluster Randomised Clinical Trial,NA,2022,JAMA Network Open,TRUE,10.1001/jamanetworkopen.2021.48995,,,NA,NA,1,NA,NA,NA,NA,NA
64,Effects of exercise or tai chi on Internet addiction in college students and the potential role of gut microbiota: A randomized controlled trial,NA,2023,J Affect Disord,FALSE,10.1016/j.jad.2023.02.002,,,NA,NA,0,Other behavioural addiction,Internet Addiction,NA,NA,NA
65,Dopamine and Risky Decision-Making in Gambling Disorder,NA,2020,eNeuro,FALSE,10.1523/ENEURO.0461-19.2020,,,NA,NA,1,NA,NA,NA,NA,NA
66,Gaming disorder and stigma-related judgements of gaming individuals: An online randomized controlled trial,NA,2023,Addiction,TRUE,10.1111/add.16211,,,NA,NA,0,Not an interventional study,Not measuring the effectivness of an intervention or treatment,NA,NA,NA
67,A Randomized Controlled Trial for Gambling Disorder and PTSD: Seeking Safety and CBT,NA,2023,J Gambl Stud,TRUE,10.1007/s10899-023-10224-z,,,NA,NA,1,NA,NA,NA,NA,NA
68,Behavioural modification decreases approach bias in young adult with internet gaming disorder,NA,2021,Addict Behav,FALSE,10.1016/j.addbeh.2020.106686,,,NA,NA,1,NA,NA,NA,NA,NA
69,The impact of life satisfaction in the treatment of gaming disorder and other internet use disorders: results from a randomised controlled trial,NA,2023,J Behav Addict,FALSE,10.1556/2006.2022.00091,,,NA,NA,1,NA,**** !!!! NOT EXCLUDED - REASON: because this intervention at least investigated whether life satisfaction can be enhanced by the proposed intervention. And then they tested whether there will be positive relationships between increases in life satisfaction and decreasing symptoms in internet use disorder patients AND whether personality traits can be a moderating variables between life satisfaction and treatment outcome.,NA,NA,NA
70,A randomised controlled trial on a self-guided internet-based intervention for gambling problems,NA,2021,Sci Rep,FALSE,10.1038/s41598-021-92242-8,,,NA,NA,1,NA,NA,NA,NA,NA
71,Effectivness of a web-based self-help tool to reduce problem gambling: A randomised controlled trial,NA,2023,J Behav Addict,FALSE,10.1556/2006.2023.00045,,,NA,NA,1,NA,NA,NA,NA,NA
72,Effect of Exercise Intervention on Internet Addiction and Autonomic Nervous Function in College Students.,NA,2022,Biomed Res Int,TRUE,10.1155/2022/5935353,,,NA,NA,0,Retracted,This article has been retracted. But still can read the full text article.,NA,NA,NA
73,Web-based intervention and email-counselling for problem gamblers: Results of a randomised controlled trial,NA,2020,J Gambl Stud,TRUE,10.1007/s10899-019-09883-8,,,NA,NA,1,NA,NA,NA,NA,NA
74,Efficacy of a novel online integrated treatment for problem gambling and tobacco smoking: results of a randomised controlled trial,NA,2023,J Behav Addict,FALSE,10.1556/2006.2022.00081,,,NA,NA,1,NA,NA,NA,NA,NA
75,Efficacy of a randomized controlled trial of integrative couple treatment for pathological gambling (ICT-PG): 10-month follow-up,NA,2023,J Consult Clin Psychol,FALSE,10.1037/ccp0000765,,,NA,NA,1,NA,NA,NA,NA,NA
76,Intranasal as needed naloxone in the treatment of gambling disorder: A randomised controlled trial,NA,2022,Addict Behav,FALSE,10.1016/j.addbeh.2021.107127,,,NA,NA,1,NA,NA,NA,NA,NA
77,A randomized controlled trial to assess effectiveness of GamE- an e-Health intervention to self-manage gaming with an aim to prevent gaming disorder,NA,2023,Asian J Psychiatr,TRUE,10.1016/j.ajp.2022.103389,,,NA,NA,1,NA,NA,NA,NA,NA
78,Assessment of the Effectiveness of Group Cognitive Behavioural Therapy in Reducing Pathological Gambling,NA,2020,J Gambl Stud,TRUE,10.1007/s10899-020-09981-y,,,NA,NA,1,NA,NA,NA,NA,NA
79,A role for the right dorsolateral prefrontal cortex in enhacing regulation of both craving and negative emotions in internet gaming disorder: A randomised trial,NA,2020,Eur Neuropsychopharmacol,FALSE,10.1016/j.euroneuro.2020.04.003,,,NA,NA,1,NA,NA,NA,NA,NA
80,Congruence couple therapy for alcohol use and gambling disorders with comorbidities (Part I): Outcomes from a randomised controlled trial,NA,2023,Fam Process,TRUE,10.1111/famp.12813,,,NA,NA,1,NA,NA,NA,NA,NA
81,Unguided Chatbot-delivered cognitive behavioural intervention for problem gamblers through messaing app: A randomised controlled trial,NA,2020,J Gambl Stud,TRUE,10.1007/s10899-020-09935-4,,,NA,NA,1,NA,NA,NA,NA,NA
82,Congruence couple therapy for alcohol use and gambling disorders with comorbidities (Part II): Targeted area and mechanism of change.,NA,2023,Fam Process,FALSE,10.1111/famp.12816,,,NA,NA,0,No randomisation,"Correlational study, mechanism analysis - based on the results of their RCTs - hence the article title says part II",NA,NA,NA
83,Behavioral couples therapy versus cognitive behavioral therapy for problem gambling: a randomized controlled trial,NA,2020,Addiction,TRUE,10.1111/add.14900,,,NA,NA,1,NA,NA,NA,NA,NA
84,Efficacy of single-session transcranial direct current stimulation on addiction-related inhibitory control and craving: a randomized trial in males with Internet gaming disorder,NA,2021,J Psychiatry Neurosci,TRUE,10.1503/jpn.190137,,,NA,NA,1,NA,NA,NA,NA,NA
85,Randomized Controlled Evaluation of a Group-Based Training for Parents of Adolescents with Gaming Disorder or Social Network Use Disorder,NA,2022,Int J Environ Res Public Health,TRUE,10.3390/ijerph20010272,,,NA,NA,1,NA,NA,NA,NA,NA
86,Emotional bias modification weakens game-related compulsivity and reshapes fronttostriatal pathways,NA,2022,Brain,TRUE,10.1093/brain/awac267,,,NA,NA,1,NA,NA,NA,NA,NA
87,Relaxation Effect of Nature Sound Exposure on Gambling Disorder Patients: A Crossover Study,NA,2023,J Integr Complement Med,TRUE,10.1089/jicm.2022.0611,,,NA,NA,1,NA,NA,NA,NA,NA
88,Concurrent transcranial direct current stimulation and resting-state functional magnetic resonance imaging in patients with gambling disorder,NA,2021,Brain Connect,TRUE,10.1089/brain.2021.0016,,,NA,NA,1,NA,NA,NA,NA,NA
89,Multidimensional family therapy reduced problematic gaming in adolescents: A randomised controlled trial,NA,2021,J Behav Addict,FALSE,10.1556/2006.2021.00022,,,NA,NA,1,NA,NA,NA,NA,NA
90,Can a motivational letter increase attendance to psychological treatment for gambling disorder?,NA,2020,Psychol Serv,FALSE,10.1037/ser0000291,,,NA,NA,0,Not an interventional study,This study does not measure and examine the effectiveness of an intervention or a treatment - although proposed an intervention aimed to increase overall attendance for psychological treatment for gambling disorder!,NA,NA,NA
91,Guided versus unguided chatbot-delivered cognitive behavioural intervention for individuals with moderate-risk and problem gambling: A randomised controlled trial (GAMBOT2 study),NA,2023,Addict Behav,FALSE,10.1016/j.addbeh.2023.107889,,,NA,NA,1,NA,NA,NA,NA,NA
92,Positive illusions: The role of cognitive distortions related to gambling and temporal perspective in chasing behaviour,NA,2022,J Gambl Stud,TRUE,10.1007/s10899-021-10068-5,,,NA,NA,0,Not an interventional study,"No psychotherapeutic interventions proposed - they examined the interplay between cognitive distortions related to gambling, temporal perspective, and chasing behaviour in a sample pf habitual gamblers.",NA,NA,NA
93,Reaching out to big losers leads to sustained reductions in gambling over 1 year: A randomised controlled trial of brief motivational contact,NA,2020,Addiction,TRUE,10.1111/add.14982,,,NA,NA,1,NA,NA,NA,NA,NA
94,"Multiple sessions of high-frequency repetitive transcranial magnetif stimulation as a potention treatment for gambling addiction: A 3 month, feasibility study",NA,2020,Eur Addict Res,TRUE,10.1159/000504169,,,NA,NA,0,No randomisation,This is a single group assignment and non-randomised open-label study.,NA,NA,NA
95,The effects of the presence of others on risky betting in a laboratory gambling task among high risk gamblers: A cross-over randomised controlled trial,NA,2023,J Gambl Stud,TRUE,10.1007/s10899-022-10156-0,,,NA,NA,0,Not an interventional study,Not measuring the effectiveness of an intervention or a treatment - they examined the effects of the presence of and cooperation with others for risky betting in a laboratory-based gambling task among high risk gamblers,NA,NA,NA
