Study no.,TITLE,AUTHORS,PUBLICATION YEAR,CREATION DATE,JOURNAL NAME/CITATION,DOI,Person_1_screen,Person_2_screen,FULL TEXT SCREEN?,...11,Notes,QUESTIONS
1,A 6-month follow-up of imaginal desensitization plus motivational interviewing in the treatment of pathological gambling,"Grant JE, Donahue CB, Odlaug BL, Kim SW.",2011,,Ann Clin Psychiatry. 2011 Feb;23(1):3-10.,NA,TRUE,FALSE,TRUE,,NA,NA
2,A brief self-help toolkit intervention for gambling problems: a randomized multisite trial,"Labrie RA, Peller AJ, Laplante DA, Bernhard B, Harper A, Schrier T, Shaffer HJ.",2012,,Am J Orthopsychiatry. 2012 Apr;82(2):278-89. doi: 10.1111/j.1939-0025.2012.01157.x.,10.1111/j.1939-0025.2012.01157.x,TRUE,TRUE,TRUE,,NA,NA
3,"A double-blind, placebo-controlled trial of topiramate for pathological gambling","Berlin HA, Braun A, Simeon D, Koran LM, Potenza MN, McElroy SL, Fong T, Pallanti S, Hollander E.",2013,,World J Biol Psychiatry. 2013 Mar;14(2):121-8. doi: 10.3109/15622975.2011.560964. Epub 2011 Apr 12.,10.3109/15622975.2011.560964,TRUE,TRUE,TRUE,,NA,NA
4,A Longitudinal Study for the Empirical Validation of an Etiopathogenetic Model of Internet Addiction in Adolescence Based on Early Emotion Regulation,"Cimino S, Cerniglia L.",2018,,Biomed Res Int. 2018 Mar 7;2018:4038541. doi: 10.1155/2018/4038541. eCollection 2018.,10.1155/2018/4038541,FALSE,FALSE,FALSE,,Excluded.  3) NOT RCT,NA
5,A proof of concept study of tolcapone for pathological gambling: relationships with COMT genotype and brain activation,"Grant JE, Odlaug BL, Chamberlain SR, Hampshire A, Schreiber LR, Kim SW.",2013,,Eur Neuropsychopharmacol. 2013 Nov;23(11):1587-96. doi: 10.1016/j.euroneuro.2013.07.008. Epub 2013 Aug 6.,10.1016/j.euroneuro.2013.07.008,FALSE,TRUE,FALSE,,Excluded.  3) NOT RCT,NA
6,"A Randomised, Double-Blind, Placebo-Controlled Trial of As-Needed Naltrexone in the Treatment of Pathological Gambling","Kovanen L, Basnet S, Castrén S, Pankakoski M, Saarikoski ST, Partonen T, Alho H, Lahti T.",2016,,Eur Addict Res. 2016;22(2):70-9. doi: 10.1159/000435876. Epub 2015 Sep 5.,10.1159/000435876,TRUE,TRUE,TRUE,,NA,NA
7,A randomized controlled trial of a personalized feedback intervention for problem gamblers,"Cunningham JA, Hodgins DC, Toneatto T, Murphy M.",2012,,PLoS One. 2012;7(2):e31586. doi: 10.1371/journal.pone.0031586. Epub 2012 Feb 14.,10.1371/journal.pone.0031586,TRUE,TRUE,TRUE,,NA,NA
8,A randomized controlled trial of brief interventions for problem gambling in substance abuse treatment patients,"Petry NM, Rash CJ, Alessi SM.",2016,,J Consult Clin Psychol. 2016 Oct;84(10):874-86. doi: 10.1037/ccp0000127. Epub 2016 Jul 11.,10.1037/ccp0000127,TRUE,TRUE,TRUE,,NA,NA
9,"A randomized, placebo-controlled trial of N-acetylcysteine plus imaginal desensitization for nicotine-dependent pathological gamblers","Grant JE, Odlaug BL, Chamberlain SR, Potenza MN, Schreiber LR, Donahue CB, Kim SW.",2014,,J Clin Psychiatry. 2014 Jan;75(1):39-45. doi: 10.4088/JCP.13m08411.,10.4088/JCP.13m08411,TRUE,TRUE,TRUE,,NA,NA
10,A single-blind study of 'as-needed' ecopipam for gambling disorder,"Grant JE, Odlaug BL, Black DW, Fong T, Davtian M, Chipkin R, Kim SW.",2014,,Ann Clin Psychiatry. 2014 Aug;26(3):179-86.,NA,FALSE,TRUE,TRUE,,Excluded.  3) NOT RCT,NA
11,Abnormal modulation of reward versus punishment learning by a dopamine D2-receptor antagonist in pathological gamblers,"Janssen LK, Sescousse G, Hashemi MM, Timmer MH, ter Huurne NP, Geurts DE, Cools R.",2015,,Psychopharmacology (Berl). 2015 Sep;232(18):3345-53. doi: 10.1007/s00213-015-3986-y. Epub 2015 Jun 20.,10.1007/s00213-015-3986-y,FALSE,FALSE,FALSE,,Excluded.  3) NOT RCT,NA
12,Abrupt nicotine reduction as an endgame policy: a randomised trial,"Walker N, Fraser T, Howe C, Laugesen M, Truman P, Parag V, Glover M, Bullen C.",2015,,Tob Control. 2015 Dec;24(e4):e251-7. doi: 10.1136/tobaccocontrol-2014-051801. Epub 2014 Nov 14.,10.1136/tobaccocontrol-2014-051801,FALSE,FALSE,FALSE,,NA,NA
13,Addictive internet use among Korean adolescents: a national survey,"Heo J, Oh J, Subramanian SV, Kim Y, Kawachi I.",2014,,PLoS One. 2014 Feb 5;9(2):e87819. doi: 10.1371/journal.pone.0087819. eCollection 2014.,10.1371/journal.pone.0087819,FALSE,FALSE,FALSE,,NA,NA
14,Adolescent Internet Abuse: A Study on the Role of Attachment to Parents and Peers in a Large Community Sample,"Ballarotto G, Volpi B, Marzilli E, Tambelli R.",2018,,Biomed Res Int. 2018 Mar 8;2018:5769250. doi: 10.1155/2018/5769250. eCollection 2018.,10.1155/2018/5769250,FALSE,FALSE,FALSE,,NA,NA
15,"Adult separation anxiety and TCI-R personality dimensions in patients with anxiety, alcohol use, and gambling: a preliminary report","Pozzi G, Bruschi A, De Angelis A, Pascucci M, Hatzigiakoumis DS, Grandinetti P, Di Nicola M, Pini S, Janiri L.",2014,,Biomed Res Int. 2014;2014:680985. doi: 10.1155/2014/680985. Epub 2014 Jul 3.,10.1155/2014/680985,FALSE,FALSE,FALSE,,NA,NA
16,Altered neural correlates of reward and loss processing during simulated slot-machine fMRI in pathological gambling and cocaine dependence,"Worhunsky PD, Malison RT, Rogers RD, Potenza MN.",2014,,Drug Alcohol Depend. 2014 Dec 1;145:77-86. doi: 10.1016/j.drugalcdep.2014.09.013. Epub 2014 Nov 4.,10.1016/j.drugalcdep.2014.09.013,FALSE,FALSE,FALSE,,NA,NA
17,Altered paralimbic interaction in behavioral addiction,"Rømer Thomsen K, Joensson M, Lou HC, Møller A, Gross J, Kringelbach ML, Changeux JP.",2013,,Proc Natl Acad Sci U S A. 2013 Mar 19;110(12):4744-9. doi: 10.1073/pnas.1302374110. Epub 2013 Mar 4.,10.1073/pnas.1302374110,FALSE,FALSE,FALSE,,NA,NA
18,An 8-week stress management program in pathological gamblers: a pilot randomized controlled trial,"Linardatou C, Parios A, Varvogli L, Chrousos G, Darviri C.",2014,,J Psychiatr Res. 2014 Sep;56:137-43. doi: 10.1016/j.jpsychires.2014.05.013. Epub 2014 May 27.,10.1016/j.jpsychires.2014.05.013,TRUE,TRUE,TRUE,,NA,NA
19,An open-label trial of acamprosate in the treatment of pathological gambling,"Black DW, McNeilly DP, Burke WJ, Shaw MC, Allen J.",2011,,Ann Clin Psychiatry. 2011 Nov;23(4):250-6.,NA,FALSE,FALSE,FALSE,,NA,NA
20,Assessment of problematic internet use by the Compulsive Internet Use Scale and the Internet Addiction Test: a sample of problematic and pathological gamblers,"Guertler D, Rumpf HJ, Bischof A, Kastirke N, Petersen KU, John U, Meyer C.",2014,,Eur Addict Res. 2014;20(2):75-81. doi: 10.1159/000355076. Epub 2013 Sep 27.,10.1159/000355076,FALSE,FALSE,FALSE,,NA,NA
21,"Both active and sham low-frequency rTMS single sessions over the right DLPFC decrease cue-induced cravings among pathological gamblers seeking treatment: A randomized, double-blind, sham-controlled crossover trial","Sauvaget A, Bulteau S, Guilleux A, Leboucher J, Pichot A, Valrivière P, Vanelle JM, Sébille-Rivain V, Grall-Bronnec M.",2018,,J Behav Addict. 2018 Mar 1;7(1):126-136. doi: 10.1556/2006.7.2018.14. Epub 2018 Feb 21.,10.1556/2006.7.2018.14,TRUE,TRUE,TRUE,,NA,NA
22,Breaks in Play: Do They Achieve Intended Aims?,"Blaszczynski A, Cowley E, Anthony C, Hinsley K.",2016,,J Gambl Stud. 2016 Jun;32(2):789-800. doi: 10.1007/s10899-015-9565-7.,10.1007/s10899-015-9565-7,TRUE,TRUE,TRUE,,NA,NA
23,Brief telephone interventions for problem gambling: a randomized controlled trial,"Abbott M, Hodgins DC, Bellringer M, Vandal AC, Palmer Du Preez K, Landon J, Sullivan S, Rodda S, Feigin V.",2018,,Addiction. 2018 May;113(5):883-895. doi: 10.1111/add.14149. Epub 2018 Feb 14.,10.1111/add.14149,TRUE,FALSE,TRUE,,NA,NA
24,Bupropion in the treatment of problematic online game play in patients with major depressive disorder,"Han DH, Renshaw PF.",2012,,J Psychopharmacol. 2012 May;26(5):689-96. doi: 10.1177/0269881111400647. Epub 2011 Mar 29.,10.1177/0269881111400647,TRUE,TRUE,TRUE,,NA,NA
25,"Clinical, Psychopathological, and Personality Characteristics Associated with ADHD among Individuals Seeking Treatment for Gambling Disorder","Aymamí N, Jiménez-Murcia S, Granero R, Ramos-Quiroga JA, Fernández-Aranda F, Claes L, Sauvaget A, Grall-Bronnec M, Gómez-Peña M, Savvidou LG, Fagundo AB, del Pino-Gutierrez A, Moragas L, Casas M, Penelo E, Menchón JM.",2015,,Biomed Res Int. 2015;2015:965303. doi: 10.1155/2015/965303. Epub 2015 Jul 1.,10.1155/2015/965303,FALSE,FALSE,FALSE,,NA,NA
26,Cognitive Behavioural Group Therapy for Problem Gamblers who Gamble over the Internet: A Controlled Study,Harris,2016,,"Harris, & Mazmanian, Dwight. (2015). Cognitive Behavioural Group Therapy for Problem Gamblers who Gamble over the Internet: A Controlled Study. Journal of Gambling Issues. 33. 10.4309/jgi.2016.33.10.",10.4309/jgi.2016.33.10,TRUE,TRUE,TRUE,,NA,NA
27,Cognitive bias modification in problem and pathological gambling using a web-based approach-avoidance task: A pilot trial,"Wittekind CE, Bierbrodt J, Lüdecke D, Feist A, Hand I, Moritz S.",2019,,Psychiatry Res. 2019 Feb;272:171-181. doi: 10.1016/j.psychres.2018.12.075. Epub 2018 Dec 14.,10.1016/j.psychres.2018.12.075,TRUE,TRUE,TRUE,,NA,NA
28,Cognitive versus exposure therapy for problem gambling: Randomised controlled trial,"Smith DP, Battersby MW, Harvey PW, Pols RG, Ladouceur R.",2015,,Behav Res Ther. 2015 Jun;69:100-10. doi: 10.1016/j.brat.2015.04.008. Epub 2015 Apr 14.,10.1016/j.brat.2015.04.008,TRUE,TRUE,TRUE,,NA,NA
29,Cognitive-behavioral therapy for pathological gambling in Parkinson's disease: a pilot controlled study,"Jiménez-Murcia S, Bove FI, Israel M, Steiger H, Fernández-Aranda F, Alvarez-Moya E, Granero R, Penelo E, Vergé B, Aymamí MN, Santamaría JJ, Gómez-Peña M, Moragas L, Savvidou LG, Menchón JM.",2012,,Eur Addict Res. 2012;18(6):265-74. doi: 10.1159/000337442. Epub 2012 Jul 3.,10.1159/000337442,TRUE,TRUE,TRUE,,NA,NA
30,Cognitive-behavioural treatment of pathological gambling in individuals with chronic schizophrenia: a pilot study,"Echeburúa E, Gómez M, Freixa M.",2011,,Behav Res Ther. 2011 Nov;49(11):808-14. doi: 10.1016/j.brat.2011.08.009. Epub 2011 Sep 7.,10.1016/j.brat.2011.08.009,FALSE,FALSE,TRUE,,NA,NA
31,Compounded effect of early adolescence depressive symptoms and impulsivity on late adolescence gambling: a longitudinal study,"Lee GP, Storr CL, Ialongo NS, Martins SS.",2011,,J Adolesc Health. 2011 Feb;48(2):164-9. doi: 10.1016/j.jadohealth.2010.06.002.,10.1016/j.jadohealth.2010.06.002,FALSE,FALSE,FALSE,,NA,NA
32,Congruence Couple Therapy for Pathological Gambling: A Pilot Randomized Controlled Trial,"Lee BK, Awosoga O.",2015,,J Gambl Stud. 2015 Sep;31(3):1047-68. doi: 10.1007/s10899-014-9464-3.,10.1007/s10899-014-9464-3,TRUE,TRUE,TRUE,,NA,NA
33,Developing a Best Practices Guide for the Prevention of Problem Gambling Among Older Adults,"Turner, Nigel & Wiebe, Jamie & Ferentzy, Peter & Kauffman, Nadine & Zaheer, Salaha & Quosai, Trudy & Sztainert, Travis & Murray, Robert & Hamilton, Hayley & Sanchez, Sherald & Matheson, Flora & McCready, John & Mann, Robert.",2018,,"Turner, Nigel & Wiebe, Jamie & Ferentzy, Peter & Kauffman, Nadine & Zaheer, Salaha & Quosai, Trudy & Sztainert, Travis & Murray, Robert & Hamilton, Hayley & Sanchez, Sherald & Matheson, Flora & McCready, John & Mann, Robert. (2018). Developing a Best Practices Guide for the Prevention of Problem Gambling Among Older Adults. Journal of Gambling Issues. 2018. 10.4309/jgi.2018.39.5.",10.4309/jgi.2018.39.5,FALSE,FALSE,FALSE,,NA,NA
34,Development and validation of the gambling problems scale,"Steenbergh, Timothy & Meyers, AW & May, RK & Whelan, James",2015,,"Steenbergh, Timothy & Meyers, AW & May, RK & Whelan, James. (2002). Development and validation of the Gamblers' Beliefs Questionnaire. Psychology of Addictive Behaviors. 16. 143-149. 10.1037//0893-164X.16.2.143.",10.4309/jgi.2015.30.5,FALSE,FALSE,FALSE,,NA,NA
35,Diminished aversive classical conditioning in pathological gamblers,"Brunborg GS, Johnsen BH, Mentzoni RA, Myrseth H, Molde H, Lorvik IM, Bu ET, Pallesen S.",2012,,Addiction. 2012 Sep;107(9):1660-6. doi: 10.1111/j.1360-0443.2012.03891.x. Epub 2012 May 8.,10.1111/j.1360-0443.2012.03891.x,TRUE,TRUE,TRUE,,NA,NA
36,Discounting of probabilistic rewards is associated with gambling abstinence in treatment-seeking pathological gamblers,Petry NM.,2012,,J Abnorm Psychol. 2012 Feb;121(1):151-9. doi: 10.1037/a0024782. Epub 2011 Aug 15.,10.1037/a0024782,TRUE,TRUE,TRUE,,NA,NA
37,Dopamine agonists and risk: impulse control disorders in Parkinson's disease,"Voon V, Gao J, Brezing C, Symmonds M, Ekanayake V, Fernandez H, Dolan RJ, Hallett M.",2011,,Brain. 2011 May;134(Pt 5):1438-46. doi: 10.1093/brain/awr080.,10.1093/brain/awr080,FALSE,FALSE,FALSE,,NA,NA
38,Dopamine D3 receptor-preferring agonist enhances the subjective effects of cocaine in humans,"Newton TF, Haile CN, Mahoney JJ 3rd, Shah R, Verrico CD, De La Garza R 2nd, Kosten TR.",2015,,Psychiatry Res. 2015 Nov 30;230(1):44-9. doi: 10.1016/j.psychres.2015.07.073. Epub 2015 Jul 29.,10.1016/j.psychres.2015.07.073,FALSE,FALSE,FALSE,,NA,NA
39,Dopamine modulates risk-taking as a function of baseline sensation-seeking trait,"Norbury A, Manohar S, Rogers RD, Husain M.",2013,,J Neurosci. 2013 Aug 7;33(32):12982-6. doi: 10.1523/JNEUROSCI.5587-12.2013.,10.1523/JNEUROSCI.5587-12.2013,FALSE,FALSE,FALSE,,NA,NA
40,"Drinking patterns of pathological gamblers before, during, and after gambling treatment","Rash CJ, Weinstock J, Petry NM.",2011,,Psychol Addict Behav. 2011 Dec;25(4):664-74. doi: 10.1037/a0025565. Epub 2011 Sep 19.,10.1037/a0025565,FALSE,FALSE,FALSE,,NA,NA
41,"Effect of Abstinence from Social Media on Time Perception: Differences between Low- and At-Risk for Social Media ""Addiction"" Groups","Turel O, R Cavagnaro D.",2019,,Psychiatr Q. 2019 Mar;90(1):217-227. doi: 10.1007/s11126-018-9614-3.,10.1007/s11126-018-9614-3,TRUE,TRUE,TRUE,,NA,NA
42,Effect of electro-acupuncture combined with psychological intervention on mental symptoms and P50 of auditory evoked potential in patients with internet addiction disorder,"Li H, Jin R, Yuan K, Zheng B, Zheng Z, Luo Y, Ye H, Huang B, Zhu T.",2017,,J Tradit Chin Med. 2017 Feb;37(1):43-8. doi: 10.1016/s0254-6272(17)30025-0.,10.1016/s0254-6272(17)30025-0,TRUE,TRUE,TRUE,,NA,NA
43,Effect of transcranial direct current stimulation on decision making and cognitive flexibility in gambling disorder,"Soyata AZ, Aksu S, Woods AJ, İşçen P, Saçar KT, Karamürsel S.",2019,,Eur Arch Psychiatry Clin Neurosci. 2019 Apr;269(3):275-284. doi: 10.1007/s00406-018-0948-5. Epub 2018 Oct 26.,10.1007/s00406-018-0948-5,TRUE,TRUE,TRUE,,NA,NA
44,Effectiveness of a Self Help Cognitive Behavioural Treatment Program for Problem Gamblers: A Randomised Controlled Trial,"Oei TPS, Raylu N, Lai WW.",2018,,J Gambl Stud. 2018 Jun;34(2):581-595. doi: 10.1007/s10899-017-9723-1.,10.1007/s10899-017-9723-1,TRUE,TRUE,TRUE,,NA,NA
45,Effectiveness of atomoxetine and methylphenidate for problematic online gaming in adolescents with attention deficit hyperactivity disorder,"Park JH, Lee YS, Sohn JH, Han DH.",2016,,Hum Psychopharmacol. 2016 Nov;31(6):427-432. doi: 10.1002/hup.2559.,10.1002/hup.2559,TRUE,TRUE,TRUE,,NA,NA
46,Effectiveness of At-Risk Gamblers' Temporary Self-Exclusion from Internet Gambling Sites,"Caillon J, Grall-Bronnec M, Perrot B, Leboucher J, Donnio Y, Romo L, Challet-Bouju G.",2019,,J Gambl Stud. 2019 Jun;35(2):601-615. doi: 10.1007/s10899-018-9782-y.,10.1007/s10899-018-9782-y,TRUE,TRUE,TRUE,,NA,NA
47,Effectiveness of problem gambling interventions in a service setting: a protocol for a pragmatic randomised controlled clinical trial,"Abbott M, Bellringer M, Vandal AC, Hodgins DC, Battersby M, Rodda SN.",2017,,BMJ Open. 2017 Mar 2;7(3):e013490. doi: 10.1136/bmjopen-2016-013490.,10.1136/bmjopen-2016-013490,TRUE,TRUE,TRUE,,NA,NA
48,Effects of a brief school-based media literacy intervention on digital media use in adolescents: cluster randomized controlled trial,"Walther B, Hanewinkel R, Morgenstern M.",2014,,Cyberpsychol Behav Soc Netw. 2014 Sep;17(9):616-23. doi: 10.1089/cyber.2014.0173. Epub 2014 Aug 15.,10.1089/cyber.2014.0173,TRUE,TRUE,TRUE,,NA,NA
49,Effects of a depression-focused internet intervention in slot machine gamblers: A randomized controlled trial,"Bücker L, Bierbrodt J, Hand I, Wittekind C, Moritz S.",2018,,PLoS One. 2018 Jun 8;13(6):e0198859. doi: 10.1371/journal.pone.0198859. eCollection 2018.,10.1371/journal.pone.0198859,TRUE,TRUE,TRUE,,NA,NA
50,Effects of a manualized short-term treatment of internet and computer game addiction (STICA): study protocol for a randomized controlled trial,"Jäger S, Müller KW, Ruckes C, Wittig T, Batra A, Musalek M, Mann K, Wölfling K, Beutel ME.",2012,,Trials. 2012 Apr 27;13:43. doi: 10.1186/1745-6215-13-43.,10.1186/1745-6215-13-43,TRUE,TRUE,TRUE,,NA,NA
51,Effects of a prevention program for internet addiction among middle school students in South Korea,"Yang SY, Kim HS.",2018,,Public Health Nurs. 2018 May;35(3):246-255. doi: 10.1111/phn.12394. Epub 2018 Feb 21.,10.1111/phn.12394,FALSE,FALSE,FALSE,,NA,NA
52,Effects of a workplace prevention programme for problem gambling: study protocol for a cluster randomised controlled trial,"Rafi J, Ivanova E, Rozental A, Carlbring P.",2017,,BMJ Open. 2017 Sep 25;7(9):e015963. doi: 10.1136/bmjopen-2017-015963.,10.1136/bmjopen-2017-015963,FALSE,TRUE,TRUE,,NA,NA
53,Effects of electroacupuncture combined psycho-intervention on cognitive function and event-related potentials P300 and mismatch negativity in patients with internet addiction,"Zhu TM, Li H, Jin RJ, Zheng Z, Luo Y, Ye H, Zhu HM.",2012,,Chin J Integr Med. 2012 Feb;18(2):146-51. doi: 10.1007/s11655-012-0990-5. Epub 2012 Feb 5.,10.1007/s11655-012-0990-5,TRUE,TRUE,TRUE,,NA,NA
54,Effects of mu opioid receptor antagonism on cognition in obese binge-eating individuals,"Chamberlain SR, Mogg K, Bradley BP, Koch A, Dodds CM, Tao WX, Maltby K, Sarai B, Napolitano A, Richards DB, Bullmore ET, Nathan PJ.",2012,,Psychopharmacology (Berl). 2012 Dec;224(4):501-9. doi: 10.1007/s00213-012-2778-x. Epub 2012 Jul 3.,10.1007/s00213-012-2778-x,FALSE,FALSE,FALSE,,NA,NA
55,Efficacy of a Self-Help Treatment for At-Risk and Pathological Gamblers,"Boudreault C, Giroux I, Jacques C, Goulet A, Simoneau H, Ladouceur R.",2018,,J Gambl Stud. 2018 Jun;34(2):561-580. doi: 10.1007/s10899-017-9717-z.,10.1007/s10899-017-9717-z,TRUE,TRUE,TRUE,,NA,NA
56,Efficacy of personalized normative feedback as a brief intervention for college student gambling: a randomized controlled trial,"Neighbors C, Rodriguez LM, Rinker DV, Gonzales RG, Agana M, Tackett JL, Foster DW.",2015,,J Consult Clin Psychol. 2015 Jun;83(3):500-11. doi: 10.1037/a0039125.,10.1037/a0039125,TRUE,TRUE,TRUE,,NA,NA
57,Electro-acupuncture treatment for internet addiction: Evidence of normalization of impulse control disorder in adolescents,"Yang Y, Li H, Chen XX, Zhang LM, Huang BJ, Zhu TM.",2017,,Chin J Integr Med. 2017 Nov;23(11):837-844. doi: 10.1007/s11655-017-2765-5. Epub 2017 Sep 1.,10.1007/s11655-017-2765-5,TRUE,TRUE,TRUE,,NA,NA
58,Evaluation of a School-Based Program for Internet Addiction of Adolescents in Turkey,"Uysal G, Balci S.",2018,,J Addict Nurs. 2018 Jan/Mar;29(1):43-49. doi: 10.1097/JAN.0000000000000211.,10.1097/JAN.0000000000000211,TRUE,TRUE,TRUE,,NA,NA
59,Evaluation of the quality of services provided by a gambling helpline: an empirical study,"Ferland, Francine & Ladouceur, Robert & Giroux, Isabelle & Savard, Cathy & Ruel, Sophie & Leclerc, Marie-Frédérique & Guimond, François.",2013,,"Ferland, Francine & Ladouceur, Robert & Giroux, Isabelle & Savard, Cathy & Ruel, Sophie & Leclerc, Marie-Frédérique & Guimond, François. (2013). Evaluation of the quality of services provided by a gambling helpline: An empirical study. Journal of Gambling Issues. 28. 1-11. 10.4309/jgi.2013.28.9.",10.4309/jgi.2013.28.9,FALSE,FALSE,FALSE,,NA,NA
