Study no.,TITLE,AUTHORS,PUBLICATION YEAR,CREATION DATE,JOURNAL NAME/CITATION,DOI,Person_1_screen,Person_2_screen,FULL TEXT SCREEN?,...11,Notes,QUESTIONS
60,Experiences and Perceptions of Problem Gamblers on Cognitive and Exposure Therapies When Taking Part in a Randomised Controlled Trial: A Qualitative Study,"Smith D, Pols R, Lavis T, Battersby M, Harvey P.",2016,,J Gambl Stud. 2016 Dec;32(4):1243-1260. doi: 10.1007/s10899-015-9589-z.,10.1007/s10899-015-9589-z,FALSE,FALSE,FALSE,,NA,NA
61,Exposure to Free-Play Modes in Simulated Online Gaming Increases Risk-Taking in Monetary Gambling,"Frahn T, Delfabbro P, King DL.",2015,,J Gambl Stud. 2015 Dec;31(4):1531-43. doi: 10.1007/s10899-014-9479-9.,10.1007/s10899-014-9479-9,TRUE,TRUE,TRUE,,NA,NA
62,Eye on the Prize: High-Risk Gamblers Show Sustained Selective Attention to Gambling Cues,"Hudson, A., Olatunji, B., Gough, K., Yi, S., & Stewart, S.",2016,,"Hudson, A., Olatunji, B., Gough, K., Yi, S., & Stewart, S. (2017). Eye on the Prize: High-Risk Gamblers Show Sustained Selective Attention to Gambling Cues. Journal of Gambling Issues, 34.",10.4309/jgi.2016.34.6,FALSE,FALSE,FALSE,,NA,NA
63,Factor structure and validation of the Japanese version of the Gambling Symptom Assessment Scale (GSAS-J),"Yokomitsu, Kengo & Kamimura, Eiichi.",2019,,"Yokomitsu, Kengo & Kamimura, Eiichi. (2019). Factor structure and validation of the Japanese version of the Gambling Symptom Assessment Scale (GSAS-J). Journal of Gambling Issues. 41. 10.4309/jgi.2019.41.1.",10.4309/jgi.2019.41.1,FALSE,FALSE,FALSE,,NA,NA
64,"Further evaluation of the construct, convergent and criterion validity of the Gambling Urge Scale with university-student gamblers","Ashrafioun L, Rosenberg H, Cross NA, Brian TJ.",2013,,Am J Drug Alcohol Abuse. 2013 Sep;39(5):326-31. doi: 10.3109/00952990.2013.810746. Epub 2013 Jul 9.,10.3109/00952990.2013.810746,FALSE,FALSE,FALSE,,NA,NA
65,Gambling despite financial loss-the role of losses disguised as wins in multi-line slots,"Graydon C, Dixon MJ, Stange M, Fugelsang JA.",2019,,Addiction. 2019 Jan;114(1):119-124. doi: 10.1111/add.14406. Epub 2018 Sep 6.,10.1111/add.14406,FALSE,FALSE,FALSE,,NA,NA
66,Gambling exposure in virtual reality and modification of urge to gamble,"Giroux I, Faucher-Gravel A, St-Hilaire A, Boudreault C, Jacques C, Bouchard S.",2013,,Cyberpsychol Behav Soc Netw. 2013 Mar;16(3):224-31. doi: 10.1089/cyber.2012.1573.,10.1089/cyber.2012.1573,FALSE,FALSE,FALSE,,NA,NA
67,Gambling prevention program among children,"Todirita IR, Lupu V.",2013,,J Gambl Stud. 2013 Mar;29(1):161-9. doi: 10.1007/s10899-012-9293-1.,10.1007/s10899-012-9293-1,TRUE,TRUE,TRUE,,NA,NA
68,GAMBLINGLESS: FOR LIFE study protocol: a pragmatic randomised trial of an online cognitive-behavioural programme for disordered gambling,"Merkouris SS, Rodda SN, Austin D, Lubman DI, Harvey P, Battersby M, Cunningham J, Lavis T, Smith D, Dowling NA.",2017,,BMJ Open. 2017 Feb 23;7(2):e014226. doi: 10.1136/bmjopen-2016-014226.,10.1136/bmjopen-2016-014226,FALSE,FALSE,FALSE,,NA,NA
69,Haloperidol modifies instrumental aspects of slot machine gambling in pathological gamblers and healthy controls,"Tremblay AM, Desmond RC, Poulos CX, Zack M.",2011,,Addict Biol. 2011 Jul;16(3):467-84. doi: 10.1111/j.1369-1600.2010.00208.x. Epub 2010 Mar 10.,10.1111/j.1369-1600.2010.00208.x,FALSE,FALSE,FALSE,,NA,NA
70,"How does routinely delivered cognitive-behavioural therapy for gambling disorder compare to ""gold standard"" clinical trial?","Smith DP, Fairweather-Schmidt AK, Harvey PW, Battersby MW.",2018,,Clin Psychol Psychother. 2018 Mar;25(2):302-310. doi: 10.1002/cpp.2163. Epub 2017 Dec 11.,10.1002/cpp.2163,FALSE,FALSE,FALSE,,NA,NA
71,How to measure monetary losses in gambling disorder? An evidence-based refinement,"Medeiros GC, Redden SA, Chamberlain SR, Grant JE.",2018,,Psychiatry Res. 2018 May;263:220-224. doi: 10.1016/j.psychres.2017.12.004. Epub 2017 Dec 8.,10.1016/j.psychres.2017.12.004,FALSE,FALSE,FALSE,,NA,NA
72,Impaired metacognitive capacities in individuals with problem gambling,"Brevers D, Cleeremans A, Bechara A, Greisen M, Kornreich C, Verbanck P, Noël X.",2014,,J Gambl Stud. 2014 Mar;30(1):141-52. doi: 10.1007/s10899-012-9348-3.,10.1007/s10899-012-9348-3,FALSE,FALSE,FALSE,,NA,NA
73,Impulse control disorders and depression in Finnish patients with Parkinson's disease,"Joutsa J, Martikainen K, Vahlberg T, Voon V, Kaasinen V.",2012,,Parkinsonism Relat Disord. 2012 Feb;18(2):155-60. doi: 10.1016/j.parkreldis.2011.09.007. Epub 2011 Oct 7.,10.1016/j.parkreldis.2011.09.007,FALSE,FALSE,FALSE,,NA,NA
74,Impulsive and compulsive behaviors in Parkinson's disease: a one-year follow-up study,"Ávila A, Cardona X, Martín-Baranera M, Bello J, Sastre F.",2011,,J Neurol Sci. 2011 Nov 15;310(1-2):197-201. doi: 10.1016/j.jns.2011.05.044. Epub 2011 Jun 16.,10.1016/j.jns.2011.05.044,FALSE,FALSE,FALSE,,NA,NA
75,Induced sadness increases persistence in a simulated slot machine task among recreational gamblers,"Devos G, Clark L, Maurage P, Billieux J.",2018,,Psychol Addict Behav. 2018 May;32(3):383-388. doi: 10.1037/adb0000364.,10.1037/adb0000364,FALSE,FALSE,FALSE,,NA,NA
76,Instrument Development for the FocaL Adult Gambling Screen (FLAGS-EGM): A Measurement of Risk and Problem Gambling Associated with Electronic Gambling Machines,"Schellinck, Tony & Schrans, Tracy & Schellinck, Heather & Bliemel, Michael.",2015,,"Schellinck, Tony & Schrans, Tracy & Schellinck, Heather & Bliemel, Michael. (2015). Instrument Development for the FocaL Adult Gambling Screen (FLAGS-EGM): A Measurement of Risk and Problem Gambling Associated with Electronic Gambling Machines. Journal of Gambling Issues. 30. 174-200. 10.4309/jgi.2015.30.8.",10.4309/jgi.2015.30.8,FALSE,FALSE,FALSE,,NA,NA
77,"Internet-Based Delivery of Cognitive Behaviour Therapy Compared to Monitoring, Feedback and Support for Problem Gambling: A Randomised Controlled Trial","Casey LM, Oei TPS, Raylu N, Horrigan K, Day J, Ireland M, Clough BA.",2017,,J Gambl Stud. 2017 Sep;33(3):993-1010. doi: 10.1007/s10899-016-9666-y.,10.1007/s10899-016-9666-y,FALSE,TRUE,TRUE,,NA,NA
78,Internet-based intervention for the treatment of online addiction for college students in China: a pilot study of the Healthy Online Self-helping Center,"Su W, Fang X, Miller JK, Wang Y.",2011,,Cyberpsychol Behav Soc Netw. 2011 Sep;14(9):497-503. doi: 10.1089/cyber.2010.0167. Epub 2011 Feb 5.,10.1089/cyber.2010.0167,TRUE,TRUE,TRUE,,NA,NA
79,Internet-based treatment of pathological gambling with a three-year follow-up,"Carlbring P, Degerman N, Jonsson J, Andersson G.",2012,,Cogn Behav Ther. 2012;41(4):321-34. doi: 10.1080/16506073.2012.689323. Epub 2012 May 24.,10.1080/16506073.2012.689323,FALSE,FALSE,FALSE,,NA,NA
80,Internet-delivered cognitive-behavioral therapy for significant others of treatment-refusing problem gamblers: A randomized wait-list controlled trial,"Magnusson K, Nilsson A, Andersson G, Hellner C, Carlbring P.",2019,,J Consult Clin Psychol. 2019 Sep;87(9):802-814. doi: 10.1037/ccp0000425.,10.1037/ccp0000425,TRUE,TRUE,TRUE,,NA,NA
81,Internet-delivered cognitive-behavioural therapy for concerned significant others of people with problem gambling: study protocol for a randomised wait-list controlled trial,"Magnusson K, Nilsson A, Hellner Gumpert C, Andersson G, Carlbring P.",2015,,BMJ Open. 2015 Dec 9;5(12):e008724. doi: 10.1136/bmjopen-2015-008724.,10.1136/bmjopen-2015-008724,FALSE,FALSE,FALSE,,NA,NA
82,Intranasal naloxone rapidly occupies brain mu-opioid receptors in human subjects,"Johansson J, Hirvonen J, Lovró Z, Ekblad L, Kaasinen V, Rajasilta O, Helin S, Tuisku J, Sirén S, Pennanen M, Agrawal A, Crystal R, Vainio PJ, Alho H, Scheinin M.",2019,,Neuropsychopharmacology. 2019 Aug;44(9):1667-1673. doi: 10.1038/s41386-019-0368-x. Epub 2019 Mar 13.,10.1038/s41386-019-0368-x,FALSE,FALSE,FALSE,,NA,NA
83,Long-term effectiveness of a gambling intervention program among children in central Illinois,"Ren J, Moberg K, Scuffham H, Guan D, Asche CV.",2019,,PLoS One. 2019 Feb 11;14(2):e0212087. doi: 10.1371/journal.pone.0212087. eCollection 2019.,10.1371/journal.pone.0212087,FALSE,FALSE,FALSE,,NA,NA
84,Manaaki - a cognitive behavioral therapy mobile health app to support people experiencing gambling problems: a randomized control trial protocol,"Humphrey G, Chu J, Dowling N, Rodda S, Merkouris S, Parag V, Newcombe D, Ho E, Nosa V, Ruwhui-Collins R, Whittaker R, Bullen C.",2020,,BMC Public Health. 2020 Feb 6;20(1):191. doi: 10.1186/s12889-020-8304-x.,10.1186/s12889-020-8304-x,FALSE,FALSE,FALSE,,NA,NA
85,Mindfulness-based cognitive therapy for sexuality (MBCT-S) improves sexual functioning and intimacy among older women with epilepsy: A multicenter randomized controlled trial,"Lin CY, Potenza MN, Broström A, Blycker GR, Pakpour AH.",2019,,Seizure. 2019 Dec;73:64-74. doi: 10.1016/j.seizure.2019.10.010. Epub 2019 Nov 9.,10.1016/j.seizure.2019.10.010,FALSE,FALSE,FALSE,,NA,NA
86,Modafinil increases reward salience in a slot machine game in low and high impulsivity pathological gamblers,"Smart K, Desmond RC, Poulos CX, Zack M.",2013,,Neuropharmacology. 2013 Oct;73:66-74. doi: 10.1016/j.neuropharm.2013.05.015. Epub 2013 May 24.,10.1016/j.neuropharm.2013.05.015,FALSE,FALSE,FALSE,,NA,NA
87,Moderate-Risk and Problem Slot Machine Gamblers: A Typology of Gambling-Related Cognitions,"Hahmann, T.",2016,,"Hahmann, T. (2017). Moderate-Risk and Problem Slot Machine Gamblers: A Typology of Gambling-Related Cognitions. Journal of Gambling Issues, 34.",10.4309/jgi.2016.34.8,FALSE,FALSE,FALSE,,NA,NA
88,Motivation-Matched Approach to the Treatment of Problem Gambling: A Case Series Pilot Study,"Stewart, Melissa & MacNevin, Parnell & Hodgins, David & Barrett, Sean & Swansburg, Jennifer & Stewart, Sherry.",2016,,"Stewart, Melissa & MacNevin, Parnell & Hodgins, David & Barrett, Sean & Swansburg, Jennifer & Stewart, Sherry. (2016). Motivation-Matched Approach to the Treatment of Problem Gambling: A Case Series Pilot Study. Journal of Gambling Issues. 2016. 124-147. 10.4309/jgi.2016.33.8.",10.4309/jgi.2016.33.8,FALSE,FALSE,FALSE,,NA,NA
89,Multi-family group therapy for adolescent Internet addiction: exploring the underlying mechanisms,"Liu QX, Fang XY, Yan N, Zhou ZK, Yuan XJ, Lan J, Liu CY.",2015,,Addict Behav. 2015 Mar;42:1-8. doi: 10.1016/j.addbeh.2014.10.021. Epub 2014 Oct 30.,10.1016/j.addbeh.2014.10.021,TRUE,TRUE,TRUE,,NA,NA
90,Naltrexone and Disulfiram Treatment Response in Veterans With Alcohol Dependence and Co-Occurring Problem-Gambling Features,"Grant JE, Potenza MN, Kraus SW, Petrakis IL.",2017,,J Clin Psychiatry. 2017 Nov/Dec;78(9):e1299-e1306. doi: 10.4088/JCP.16m11220.,10.4088/JCP.16m11220,FALSE,FALSE,FALSE,,NA,NA
91,Neurobiological considerations in understanding behavioral treatments for pathological gambling,"Potenza MN, Balodis IM, Franco CA, Bullock S, Xu J, Chung T, Grant JE.",2013,,Psychol Addict Behav. 2013 Jun;27(2):380-92. doi: 10.1037/a0032389. Epub 2013 Apr 15.,10.1037/a0032389,FALSE,FALSE,FALSE,,NA,NA
92,Never smile at a crocodile: betting on electronic gaming machines is intensified by reptile-induced arousal,"Rockloff MJ, Greer N.",2010,,J Gambl Stud. 2010 Dec;26(4):571-81. doi: 10.1007/s10899-009-9174-4.,10.1007/s10899-009-9174-4,TRUE,TRUE,TRUE,,NA,NA
93,Online effects of transcranial direct current stimulation on prefrontal metabolites in gambling disorder,"Dickler M, Lenglos C, Renauld E, Ferland F, Edden RA, Leblond J, Fecteau S.",2018,,Neuropharmacology. 2018 Mar 15;131:51-57. doi: 10.1016/j.neuropharm.2017.12.002. Epub 2017 Dec 5.,10.1016/j.neuropharm.2017.12.002,TRUE,TRUE,TRUE,,NA,NA
94,Online gambling's moderators: how effective? Study protocol for a randomized controlled trial,"Caillon J, Grall-Bronnec M, Hardouin JB, Venisse JL, Challet-Bouju G.",2015,,BMC Public Health. 2015 May 30;15:519. doi: 10.1186/s12889-015-1846-7.,10.1186/s12889-015-1846-7,FALSE,FALSE,FALSE,,NA,NA
95,Online interventions for problem gamblers with and without co-occurring mental health symptoms: Protocol for a randomized controlled trial,"Cunningham JA, Hodgins DC, Bennett K, Bennett A, Talevski M, Mackenzie CS, Hendershot CS.",2016,,BMC Public Health. 2016 Jul 22;16:624. doi: 10.1186/s12889-016-3291-7.,10.1186/s12889-016-3291-7,FALSE,FALSE,FALSE,,NA,NA
96,Online Self-Directed Interventions for Gambling Disorder: Randomized Controlled Trial,"Hodgins DC, Cunningham JA, Murray R, Hagopian S.",2019,,J Gambl Stud. 2019 Jun;35(2):635-651. doi: 10.1007/s10899-019-09830-7.,10.1007/s10899-019-09830-7,TRUE,TRUE,TRUE,,NA,NA
97,Orbitofrontal gray matter deficits as marker of Internet gaming disorder: converging evidence from a cross-sectional and prospective longitudinal design,"Zhou F, Montag C, Sariyska R, Lachmann B, Reuter M, Weber B, Trautner P, Kendrick KM, Markett S, Becker B.",2019,,Addict Biol. 2019 Jan;24(1):100-109. doi: 10.1111/adb.12570. Epub 2017 Oct 23.,10.1111/adb.12570,FALSE,FALSE,FALSE,,NA,NA
98,Parental monitoring trajectories and gambling among a longitudinal cohort of urban youth,"Lee GP, Stuart EA, Ialongo NS, Martins SS.",2014,,Addiction. 2014 Jun;109(6):977-85. doi: 10.1111/add.12399. Epub 2013 Dec 10.,10.1111/add.12399,FALSE,FALSE,FALSE,,NA,NA
99,Pathological gamblers respond equally well to cognitive-behavioral therapy regardless of other mental health treatment status,"Champine RB, Petry NM.",2010,,Am J Addict. 2010 Nov-Dec;19(6):550-6. doi: 10.1111/j.1521-0391.2010.00085.x. Epub 2010 Sep 21.,10.1111/j.1521-0391.2010.00085.x,FALSE,FALSE,FALSE,,NA,NA
100,Pause for thought: response perseveration and personality in gambling,"Corr PJ, Thompson SJ.",2014,,J Gambl Stud. 2014 Dec;30(4):889-900. doi: 10.1007/s10899-013-9395-4.,10.1007/s10899-013-9395-4,FALSE,FALSE,FALSE,,NA,NA
101,Pilot study of an Internet-based personalized feedback intervention for problem gamblers,"Cunningham, J. A., Hodgins, D. C., & Toneatto, T.",2011,,"Cunningham, J. A., Hodgins, D. C., & Toneatto, T. (2011). Pilot study of an Internet-based personalized feedback intervention for problem gamblers. Journal of Gambling Issues, 26, 3–10. https://doi.org/10.4309/jgi.2011.26.2",10.4309/jgi.2011.26.2,FALSE,FALSE,FALSE,,NA,NA
102,Pramipexole Modulates Interregional Connectivity Within the Sensorimotor Network,"Ye Z, Hammer A, Münte TF.",2017,,Brain Connect. 2017 May;7(4):258-263. doi: 10.1089/brain.2017.0484.,10.1089/brain.2017.0484,FALSE,TRUE,TRUE,,NA,NA
103,Pramipexole modulates the neural network of reward anticipation,"Ye Z, Hammer A, Camara E, Münte TF.",2011,,Hum Brain Mapp. 2011 May;32(5):800-11. doi: 10.1002/hbm.21067.,10.1002/hbm.21067,FALSE,TRUE,TRUE,,NA,NA
104,Predicting treatment failure in pathological gambling: the role of personality traits,"Ramos-Grille I, Gomà-i-Freixanet M, Aragay N, Valero S, Vallès V.",2015,,Addict Behav. 2015 Apr;43:54-9. doi: 10.1016/j.addbeh.2014.12.010. Epub 2014 Dec 16.,10.1016/j.addbeh.2014.12.010,FALSE,FALSE,FALSE,,NA,NA
105,Predictors of Outcome among Pathological Gamblers Receiving Cognitive Behavioral Group Therapy,"Jiménez-Murcia S, Granero R, Fernández-Aranda F, Arcelus J, Aymamí MN, Gómez-Peña M, Tárrega S, Moragas L, Del Pino-Gutiérrez A, Sauchelli S, Fagundo AB, Brewin N, Menchón JM.",2015,,Eur Addict Res. 2015;21(4):169-78. doi: 10.1159/000369528. Epub 2015 Apr 1.,10.1159/000369528,FALSE,FALSE,FALSE,,NA,NA
106,Prevention and Treatment of Problem Gambling Among Older Adults: A Scoping Review,"Matheson, F. I., Sztainert, T., Lakman, Y., Steele, S. J., Ziegler, C. P., & Ferentzy, P.",2018,,"Matheson, F. I., Sztainert, T., Lakman, Y., Steele, S. J., Ziegler, C. P., & Ferentzy, P. (2018). Prevention and treatment of problem gambling among older adults: A scoping review. Journal of Gambling Issues, 39, 6–66.",10.4309/jgi.2018.39.2,FALSE,FALSE,FALSE,,NA,NA
107,Prevention of problematic gambling behavior among adolescents: testing the efficacy of an integrative intervention,"Donati MA, Primi C, Chiesi F.",2014,,J Gambl Stud. 2014 Dec;30(4):803-18. doi: 10.1007/s10899-013-9398-1.,10.1007/s10899-013-9398-1,TRUE,TRUE,TRUE,,NA,NA
108,Reaching out to big losers: A randomized controlled trial of brief motivational contact providing gambling expenditure feedback,"Jonsson J, Hodgins DC, Munck I, Carlbring P.",2019,,Psychol Addict Behav. 2019 May;33(3):179-189. doi: 10.1037/adb0000447. Epub 2019 Mar 4.,10.1037/adb0000447,TRUE,TRUE,TRUE,,NA,NA
109,Relationship between internet addiction and alexithymia among university students,"Baysan-Arslan S, Cebeci S, Kaya M, Canbal M.",2016,,Clin Invest Med. 2016 Dec 1;39(6):27513.,NA,FALSE,FALSE,FALSE,,NA,NA
110,Response inhibition during cue reactivity in problem gamblers: an fMRI study,"van Holst RJ, van Holstein M, van den Brink W, Veltman DJ, Goudriaan AE.",2012,,PLoS One. 2012;7(3):e30909. doi: 10.1371/journal.pone.0030909. Epub 2012 Mar 30.,10.1371/journal.pone.0030909,FALSE,FALSE,FALSE,,NA,NA
111,Reward/punishment sensitivities among internet addicts: Implications for their addictive behaviors,"Dong G, Hu Y, Lin X.",2013,,Prog Neuropsychopharmacol Biol Psychiatry. 2013 Oct 1;46:139-45. doi: 10.1016/j.pnpbp.2013.07.007. Epub 2013 Jul 19.,10.1016/j.pnpbp.2013.07.007,FALSE,FALSE,FALSE,,NA,NA
112,Right inferior frontal cortex activity correlates with tolcapone responsivity in problem and pathological gamblers,"Kayser AS, Vega T, Weinstein D, Peters J, Mitchell JM.",2016,,Neuroimage Clin. 2016 Dec 20;13:339-348. doi: 10.1016/j.nicl.2016.12.022. eCollection 2017.,10.1016/j.nicl.2016.12.022,FALSE,FALSE,FALSE,,NA,NA
113,Seeking safety therapy for pathological gambling and PTSD: a pilot outcome study,"Najavits LM, Smylie D, Johnson K, Lung J, Gallop RJ, Classen CC.",2013,,J Psychoactive Drugs. 2013 Jan-Mar;45(1):10-6. doi: 10.1080/02791072.2013.763557.,10.1080/02791072.2013.763557,FALSE,FALSE,FALSE,,NA,NA
114,Serotonin function in pathological gambling: blunted growth hormone response to sumatriptan,"Pallanti S, Bernardi S, Allen A, Hollander E.",2010,,J Psychopharmacol. 2010 Dec;24(12):1802-9. doi: 10.1177/0269881109106907. Epub 2009 Oct 13.,10.1177/0269881109106907,TRUE,TRUE,TRUE,,NA,NA
115,Single-session interventions for problem gambling may be as effective as longer treatments: Results of a randomized control trial,Toneatto T.,2016,,Addict Behav. 2016 Jan;52:58-65. doi: 10.1016/j.addbeh.2015.08.006. Epub 2015 Aug 22.,10.1016/j.addbeh.2015.08.006,TRUE,TRUE,TRUE,,NA,NA
116,Study protocol: the JEU cohort study--transversal multiaxial evaluation and 5-year follow-up of a cohort of French gamblers,"Challet-Bouju G, Hardouin JB, Vénisse JL, Romo L, Valleur M, Magalon D, Fatséas M, Chéreau-Boudet I, Gorsane MA; JEU Group, Grall-Bronnec M.",2014,,BMC Psychiatry. 2014 Aug 20;14:226. doi: 10.1186/s12888-014-0226-7.,10.1186/s12888-014-0226-7,FALSE,FALSE,FALSE,,NA,NA
117,"Subtyping pathological gamblers based on impulsivity, depression, and anxiety","Ledgerwood DM, Petry NM.",2010,,Psychol Addict Behav. 2010 Dec;24(4):680-8. doi: 10.1037/a0019906.,10.1037/a0019906,FALSE,FALSE,FALSE,,NA,NA
118,Telescoping phenomenon in pathological gambling: association with gender and comorbidities,"Grant JE, Odlaug BL, Mooney ME.",2012,,J Nerv Ment Dis. 2012 Nov;200(11):996-8. doi: 10.1097/NMD.0b013e3182718a4d.,10.1097/NMD.0b013e3182718a4d,FALSE,FALSE,FALSE,,NA,NA
119,The Development of an Internet-Based Treatment for Problem Gamblers and Concerned Significant Others: A Pilot Randomized Controlled Trial,"Nilsson A, Magnusson K, Carlbring P, Andersson G, Gumpert CH.",2018,,J Gambl Stud. 2018 Jun;34(2):539-559. doi: 10.1007/s10899-017-9704-4.,10.1007/s10899-017-9704-4,TRUE,TRUE,TRUE,,NA,NA
120,The Effect of Solution-Focused Group Counseling Intervention on College Students' Internet Addiction: A Pilot Study,"Zhang X, Shi X, Xu S, Qiu J, Turel O, He Q.",2020,,Int J Environ Res Public Health. 2020 Apr 7;17(7):2519. doi: 10.3390/ijerph17072519.,10.3390/ijerph17072519,TRUE,TRUE,TRUE,,NA,NA
