Study no.,TITLE,AUTHORS,PUBLICATION YEAR,CREATION DATE,JOURNAL NAME/CITATION,DOI,Person_1_screen,Person_2_screen,FULL TEXT SCREEN?,...11,Notes,QUESTIONS
121,The effects of a virtual reality treatment program for online gaming addiction,"Park SY, Kim SM, Roh S, Soh MA, Lee SH, Kim H, Lee YS, Han DH.",2016,,Comput Methods Programs Biomed. 2016 Jun;129:99-108. doi: 10.1016/j.cmpb.2016.01.015. Epub 2016 Jan 22.,10.1016/j.cmpb.2016.01.015,TRUE,TRUE,TRUE,,NA,NA
122,The Efficacy of Individual Community Reinforcement and Family Training (CRAFT) for Concerned Significant Others of Problem Gamblers,"Nayoski, Nicole & Hodgins, David.",2016,,"Nayoski, Nicole & Hodgins, David. (2016). The Efficacy of Individual Community Reinforcement and Family Training (CRAFT) for Concerned Significant Others of Problem Gamblers. Journal of Gambling Issues. 33. 189-212. 10.4309/jgi.2016.33.11.",10.4309/jgi.2016.33.11,TRUE,TRUE,TRUE,,NA,NA
123,The Efficacy of Three Modalities of Internet-Based Psychotherapy for Non-Treatment-Seeking Online Problem Gamblers: A Randomized Controlled Trial,"Luquiens A, Tanguy ML, Lagadec M, Benyamina A, Aubin HJ, Reynaud M.",2016,,J Med Internet Res. 2016 Feb 15;18(2):e36. doi: 10.2196/jmir.4752.,10.2196/jmir.4752,TRUE,TRUE,TRUE,,NA,NA
124,The PROblem Gambling RESearch Study (PROGRESS) research protocol: a pragmatic randomised controlled trial of psychological interventions for problem gambling,"Thomas SA, Merkouris SS, Browning CJ, Radermacher H, Feldman S, Enticott J, Jackson AC.",2015,,BMJ Open. 2015 Nov 24;5(11):e009385. doi: 10.1136/bmjopen-2015-009385.,10.1136/bmjopen-2015-009385,FALSE,FALSE,FALSE,,NA,NA
125,"Topiramate Combined with Cognitive Restructuring for the Treatment of Gambling Disorder: A Two-Center, Randomized, Double-Blind Clinical Trial","de Brito AM, de Almeida Pinto MG, Bronstein G, Carneiro E, Faertes D, Fukugawa V, Duque A, Vasconcellos F, Tavares H.",2017,,J Gambl Stud. 2017 Mar;33(1):249-263. doi: 10.1007/s10899-016-9620-z.,10.1007/s10899-016-9620-z,TRUE,TRUE,TRUE,,NA,NA
126,"Transcranial Direct Current Stimulation Reduces Craving in Substance Use Disorders: A Double-blind, Placebo-Controlled Study","Martinotti G, Lupi M, Montemitro C, Miuli A, Di Natale C, Spano MC, Mancini V, Lorusso M, Stigliano G, Tambelli A, Di Carlo F, Di Caprio L, Fraticelli S, Chillemi E, Pettorruso M, Sepede G, di Giannantonio M.",2019,,J ECT. 2019 Sep;35(3):207-211. doi: 10.1097/YCT.0000000000000580.,10.1097/YCT.0000000000000580,FALSE,FALSE,FALSE,,NA,NA
127,"Treating gambling disorder with as needed administration of intranasal naloxone: a pilot study to evaluate acceptability, feasibility and outcomes","Castrén S, Mäkelä N, Haikola J, Salonen AH, Crystal R, Scheinin M, Alho H.",2019,,BMJ Open. 2019 Aug 21;9(8):e023728. doi: 10.1136/bmjopen-2018-023728.,10.1136/bmjopen-2018-023728,TRUE,FALSE,TRUE,,NA,NA
128,Treating Problem Gambling Samples with Cognitive Behavioural Therapy and Mindfulness-Based Interventions: A Clinical Trial,"McIntosh CC, Crino RD, O'Neill K.",2016,,J Gambl Stud. 2016 Dec;32(4):1305-1325. doi: 10.1007/s10899-016-9602-1.,10.1007/s10899-016-9602-1,TRUE,FALSE,TRUE,,NA,NA
129,Twelve-step facilitated versus mapping-enhanced cognitive-behavioral therapy for pathological gambling: a controlled study,"Marceaux JC, Melville CL.",2011,,J Gambl Stud. 2011 Mar;27(1):171-90. doi: 10.1007/s10899-010-9196-y.,10.1007/s10899-010-9196-y,TRUE,TRUE,TRUE,,NA,NA
130,Typology of online lotteries and scratch games gamblers' behaviours: A multilevel latent class cluster analysis applied to player account-based gambling data,"Perrot B, Hardouin JB, Grall-Bronnec M, Challet-Bouju G.",2018,,Int J Methods Psychiatr Res. 2018 Dec;27(4):e1746. doi: 10.1002/mpr.1746. Epub 2018 Oct 18.,10.1002/mpr.1746,FALSE,FALSE,FALSE,,NA,NA
131,Typology of patients with behavioral addictions or eating disorders during a one-year period of care: Exploring similarities of trajectory using growth mixture modeling coupled with latent class analysis,"Montourcy M, Hardouin JB, Caillon J, Leboucher J, Rousselet M, Grall-Bronnec M, Challet-Bouju G.",2018,,PLoS One. 2018 Nov 14;13(11):e0207398. doi: 10.1371/journal.pone.0207398. eCollection 2018.,10.1371/journal.pone.0207398,FALSE,FALSE,FALSE,,NA,NA
132,Using fear appeals in warning labels to promote responsible gambling among VLT players: the key role of depth of information processing,"Munoz Y, Chebat JC, Suissa JA.",2010,,J Gambl Stud. 2010 Dec;26(4):593-609. doi: 10.1007/s10899-010-9182-4.,10.1007/s10899-010-9182-4,FALSE,FALSE,FALSE,,NA,NA
133,Waking self-hypnosis efficacy in cognitive-behavioral treatment for pathological gambling: an effectiveness clinical assay,"Lloret D, Montesinos R, Capafons A.",2014,,Int J Clin Exp Hypn. 2014;62(1):50-69. doi: 10.1080/00207144.2013.841474.,10.1080/00207144.2013.841474,FALSE,TRUE,TRUE,,NA,NA
134,What makes Internet addicts continue playing online even when faced by severe negative consequences? Possible explanations from an fMRI study,"Dong G, Hu Y, Lin X, Lu Q.",2013,,Biol Psychol. 2013 Oct;94(2):282-9. doi: 10.1016/j.biopsycho.2013.07.009. Epub 2013 Aug 6.,10.1016/j.biopsycho.2013.07.009,FALSE,FALSE,FALSE,,NA,NA
remove,ANY NEW STUDIES BELOW WERE IDENTIFIED IN THE REVISED 2024 SEARCH,NA,NA,,NA,NA,NA,NA,NA,,NA,NA
1,Effectiveness of Cognitive Behavioral Therapy–Based Intervention in Preventing Gaming Disorder and Unspecified Internet Use Disorder in Adolescents: A cluster Randomised Clinical Trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
2,Effects of exercise or tai chi on Internet addiction in college students and the potential role of gut microbiota: A randomized controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,Internet Addiction
3,Hooked on virtual social life. Problematic social media use and associations with mental distress and addictive disorders,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,"a cross sectional study, and focuses on social media use"
4,Dopamine and Risky Decision-Making in Gambling Disorder,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
5,Gaming disorder and stigma-related judgements of gaming individuals: An online randomized controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,Not measuring the effectivness of an intervention or treatment
6,A Randomized Controlled Trial for Gambling Disorder and PTSD: Seeking Safety and CBT,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
7,Behavioural modification decreases approach bias in young adult with internet gaming disorder,NA,NA,,NA,NA,FALSE,TRUE,TRUE,,NA,NA
8,Emotion regulation-enhanced group treatment for gambling disorder: A non-randomised pilot trial,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,NA
9,The impact of life satisfaction in the treatment of gaming disorder and other internet use disorders: results from a randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,**** !!!! NOT EXCLUDED - REASON: because this intervention at lease investigated whether life satisfaction can be enhanced by the proposed intervention. And then they tested whether there will be positive relationships between increases in life satisfaction and decreasing symptoms in internet use disorder patients AND whether personality traits can be a moderating variables between life satisfaction and treatment outcome.
10,Possible effect of blonanserin on gambling disorder: A clinical study protocol and a case report,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,A clinical study protocol and a case report
11,A randomised controlled trial on a self-guided internet-based intervention for gambling problems,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
12,Effectivness of a web-based self-help tool to reduce problem gambling: A randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
13,Effect of Exercise Intervention on Internet Addiction and Autonomic Nervous Function in College Students.,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,This article has been retracted. But still can read the full text article.
14,Web-based intervention and email-counselling for problem gamblers: Results of a randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
15,Efficacy of a novel online integrated treatment for problem gambling and tobacco smoking: results of a randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
16,Diverse predictors of treatment response to active medication and placebo in gambling disorder,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,Pooled data analysis from prevous RCTs in Gambling
17,Efficacy of a randomized controlled trial of integrative couple treatment for pathological gambling (ICT-PG): 10-month follow-up,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
18,Intranasal as needed naloxone in the treatment of gambling disorder: A randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
19,A randomized controlled trial to assess effectiveness of GamE- an e-Health intervention to self-manage gaming with an aim to prevent gaming disorder,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
20,"The effect of gamification-based training on the knowledge, attitudes, and academic achievement of male adolescents in preventing substance and internet addiction",NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,a quasi experimental (with a control group) although they say they randomised participants...; substance and internet addiction
21,Assessment of the Effectiveness of Group Cognitive Behavioural Therapy in Reducing Pathological Gambling,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
22,"Effect of solution-focused approach on problematic internet use, health behaviors in schoolchildren",NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Problematic Internet Use
23,"The effect of solution-focused education and counselling on problematic internet usage, sleep quality and school achievement: A randomised controlled trial",NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Internet Addiction
24,A role for the right dorsolateral prefrontal cortex in enhacing regulation of both craving and negative emotions in internet gaming disorder: A randomised trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
25,Congruence couple therapy for alcohol use and gambling disorders with comorbidities (Part I): Outcomes from a randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
26,Unguided Chatbot-delivered cognitive behavioural intervention for problem gamblers through messaing app: A randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
27,Impact of Short-Term Intensive-Type Cognitive Behavioral Therapy Intervention on Internet Addiction among Chinese College Students: A Randomized Controlled Trial,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Internet Addiction
28,Congruence couple therapy for alcohol use and gambling disorders with comorbidities (Part II): Targeted area and mechanism of change.,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,"Correlational study, mechanism analysis - based on the results of their RCTs - hence the article title says part II"
29,Behavioral couples therapy versus cognitive behavioral therapy for problem gambling: a randomized controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
30,Efficacy of single-session transcranial direct current stimulation on addiction-related inhibitory control and craving: a randomized trial in males with Internet gaming disorder,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
31,Randomized Controlled Evaluation of a Group-Based Training for Parents of Adolescents with Gaming Disorder or Social Network Use Disorder,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
32,Mental health and behavioural problems associated with video game playing among Brazilian adolescents,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,This study used baseline data from a RCT from a representative sample of 8th grade students to investigate the relationship between this population and their non-problematic and problematic video use.
33,Emotional bias modification weakens game-related compulsivity and reshapes fronttostriatal pathways,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
34,Relaxation Effect of Nature Sound Exposure on Gambling Disorder Patients: A Crossover Study,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
35,"Diathesis stress or differntial susceptibility? Testing the relationship between stressful life events, neuroticism, and internet gaming disorder amog Chinese adolescents",NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,"This study examined how stressful life events was associated with adolescent internet gaming disorder and tested the moderator role of neuroticism. It says that they provided valuable information for early prevention and intervention of adolesent IGD - but again this study is not testing and measuring the effectiveness of an intervention or a treatment. Then they further tested whether the interaction of stressful life events and neuroticism supported the diathesis model or the differentail susceptibility model, based on the discrepancy of prior study results."
36,Concurrent transcranial direct current stimulation and resting-state functional magnetic resonance imaging in patients with gambling disorder,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
37,Motivational brief interventions for adolescents and young adults with internet use disorders: A randomised controlled trial,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Internet Use disorder
38,Multidimensional family therapy reduced problematic gaming in adolescents: A randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
39,Five-week of solution-focused group counselling successfully reduced interent addiction among college students: A pilot study,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Internet Addiction
40,Can a motivational letter increase attendance to psychological treatment for gambling disorder?,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
41,Guided versus unguided chatbot-delivered cognitive behavioural intervention for individuals with moderate-risk and problem gambling: A randomised controlled trial (GAMBOT2 study),NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,NA
42,Manaaki - a cognitive behavioural therapy mobile health app to support people experiencing gambling problems: a randomised control trial protocol,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,Study protocol
43,Can motivational messages engage individuals at-risk for gambling disorder in an online assessment?,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,the study examines whether online messages based on principles of motivational interviewing could be used to encourage individuals to complete a problem gambling screener.
44,Social-networks use as adoptive or maladaptive strategy for coping with stress,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,"This study not assessing or measuring the effectiveness of an intervention or a treatment. Instead, it focuses on if social-network use could be highlighted as adaptive or maladaptive coping strategy compared to non-digital coping strategies. Social network use"
45,Effectivness of an early intervention program for adolesvents with internet gaming and internet use disorder: Medium-term effects of the PROJECT + Study,NA,NA,,NA,NA,TRUE,TRUE,FALSE,,NA,"To my best knowledge, this article not avalable in English. Only in German."
46,Positive illusions: The role of cognitive distortions related to gambling and temporal perspective in chasing behaviour,NA,NA,,NA,NA,FALSE,TRUE,TRUE,,NA,NA
47,"Effect of social-psychological intervention on self-efficacy, social adaptability and quality of life of internet-addiction teenagers.",NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Internet Addiction
48,The effect of solution-focused group counselling intervention on college students' internet addiction: A pilot study,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Internet Addiction
49,"Chasing the desire: An investigation on the role of craving, time perspective, and alcohol use in adolescent gambling",NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,"the study aim is to assess the role of craving, time perspective, gambling severity, and alcohol use in chasing behaviour."
50,Longitudinal changes in network engagement during cognitive control in cocaine use disorder,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,This study uses participants from prior study - examined longitudinal changes in functional network activity in a secondary analysis of 44 treatment seeking individuals with cocaine use disorder included in three prior reports.
51,"Opicapone versus placebo in the treatment of Parkinson's disease patients with end-of-dose motor function-associated pain: rationale and design of the randomised, double-blind OCEAN (OpiCapone Effect on motor fluctuations and pAiN) trial",NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Parkinson's disease; protocol?
52,Reaching out to big losers leads to sustained reductions in gambling over 1 year: A randomised controlled trial of brief motivational contact,NA,NA,,NA,NA,FALSE,TRUE,TRUE,,NA,NA
53,"Multiple sessions of high-frequency repetitive transcranial magnetif stimulation as a potention treatment for gambling addiction: A 3 month, feasibility study",NA,NA,,NA,NA,TRUE,FALSE,TRUE,,NA,NA
54,"Interactions of impulsivity, general executive functions, and specific inhibitory control explain symptoms of social-networks-use disorder: An experimental study",NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,"Not measuring the effectivness of an intervention or a treatment - this study examined the roles of attention impulsivity, reduced general executive functions and diminished specific inhibitory control in explaining social network use disorder symptom severity. Social Network Use"
55,Psychometric properties of the matacognition about smartphone use questionnaire (MSUQ) in Chinese College students,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,"they are interested in examining the factor structure, internal consistency, and predictive validity of a Chinese version of the MSUQ. Smartphone Use"
56,Blunted endogenous opioid release following an oral dexamphetamine challenge in abstinent alcohol dependent individuals,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,the study tested whether in alcohol depence there is blunted dexamphetamine induced emdogenous opioid release ad a higher baseline MOR availability. Substance Addiction (Alcohol Depedence)
57,The effects of the presence of others on risky betting in a laboratory gambling task among high risk gamblers: A cross-over randomised controlled trial,NA,NA,,NA,NA,TRUE,TRUE,TRUE,,NA,Not measuring the effectiveness of an intervention or a treatment - they examined the effects of the presence of and cooperation with others for risky betting in a laboratory-based gambling task among high risk gamblers
58,Psychological responses during the COVID-19 outbreak among university students in Bangladesh,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,Not testing and/or measuring the effectivness of an intervention. This is a cross sectional design study. Mental health
59,Cognitive behavioural therapy-based short-term abstinence intervention for problematic social media use: Improved well-being and underlying mechanisms,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,"Also, a mixed method study. Internet use (social media)"
60,Testing the effects of the GLP-1 receptor agonist exenatide on cocaine self-administration and subjective responses in humans with cocaine use disorder,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Substance Addiction (Cocaine Use Disorder)
61,Effects of the Fyn kinase inhibitor saracatinib on ventral striatal activity during performance of an fMRI monetray incentive delay task in individuals family history positive or negative for alcohol disorder. A pilot randomised trial,NA,NA,,NA,NA,TRUE,FALSE,FALSE,,NA,Substance Addiction (Alcohol Use Disorder)
62,Development and effect of a smartphone overdependence prevention program for university students based on self-determination theory,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,"Although I can understand the language, this article not available in English to my best knowledge."
63,Offering small tangible rewards within social casino games increases in-play bets but does not impact real-money gambling,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,not measuring/testing the effectivness of interventions - the study primarily aimed to investigate whether the offering of rewards (value outside of games) for playing social casino games served as a potential mechanism by which social casino game play may increase future gambling behaviours.
64,Accuracy of diagnostic judgements using ICD-11 vs. ICD-10 diagnostic guidelnes for obssessive-compulsive and related disorders,NA,NA,,NA,NA,FALSE,FALSE,FALSE,,NA,Obsessive-compulsive and related disorder
